code	date	type  	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E40000007	2020-10-07	admission	people	65	47	3002	4521	2765
E40000003	2020-10-07	admission	people	274	259	10437	8994	3846
E40000008	2020-10-07	admission	people	94	115	6886	10330	5516
E40000009	2020-10-07	admission	people	124	136	5873	8685	4391
E40000010	2020-10-07	admission	people	121	74	6863	9791	4768
E40000005	2020-10-07	admission	people	71	50	4748	6102	3533
E40000006	2020-10-07	admission	people	28	35	2145	2588	1480
E40000007	2020-10-08	admission	people	65	47	3014	4527	2770
E40000003	2020-10-08	admission	people	275	259	10455	9007	3853
E40000008	2020-10-08	admission	people	94	115	6923	10359	5527
E40000009	2020-10-08	admission	people	127	140	5922	8733	4412
E40000010	2020-10-08	admission	people	122	74	6913	9876	4810
E40000005	2020-10-08	admission	people	71	50	4764	6116	3539
E40000006	2020-10-08	admission	people	28	36	2156	2601	1490
E40000007	2020-10-09	admission	people	66	47	3022	4536	2771
E40000003	2020-10-09	admission	people	277	260	10483	9022	3862
E40000008	2020-10-09	admission	people	95	115	6954	10394	5547
E40000009	2020-10-09	admission	people	129	140	5966	8809	4436
E40000010	2020-10-09	admission	people	125	75	6968	9969	4838
E40000005	2020-10-09	admission	people	71	50	4776	6128	3549
E40000006	2020-10-09	admission	people	28	36	2170	2607	1493
E40000007	2020-10-09	admission	people	66	47	3022	4536	2771
E40000007	2020-10-11	admission	people	66	47	3032	4551	2780
E40000003	2020-10-11	admission	people	281	261	10530	9054	3877
E40000008	2020-10-11	admission	people	95	117	7023	10465	5584
E40000009	2020-10-11	admission	people	130	141	6077	8963	4494
E40000010	2020-10-11	admission	people	127	76	7102	10142	4907
E40000005	2020-10-11	admission	people	71	50	4793	6155	3562
E40000006	2020-10-11	admission	people	28	39	2187	2626	1506
E40000007	2020-10-12	admission	people	66	47	3042	4556	2783
E40000003	2020-10-12	admission	people	282	262	10554	9077	3894
E40000008	2020-10-12	admission	people	96	118	7061	10507	5606
E40000009	2020-10-12	admission	people	132	143	6132	9031	4534
E40000010	2020-10-12	admission	people	130	78	7162	10248	4950
E40000005	2020-10-12	admission	people	71	50	4802	6174	3571
E40000006	2020-10-12	admission	people	29	41	2200	2636	1511
E40000007	2020-10-13	admission	people	66	47	3045	4572	2792
E40000003	2020-10-13	admission	people	284	264	10592	9103	3901
E40000008	2020-10-13	admission	people	97	118	7122	10584	5633
E40000009	2020-10-13	admission	people	133	144	6205	9118	4561
E40000010	2020-10-13	admission	people	131	80	7254	10347	4994
E40000005	2020-10-13	admission	people	72	50	4821	6192	3581
E40000006	2020-10-13	admission	people	29	41	2211	2645	1514
E40000007	2020-10-15	admission	people	66	47	3065	4602	2805
E40000003	2020-10-15	admission	people	287	267	10668	9152	3924
E40000008	2020-10-15	admission	people	97	121	7211	10715	5685
E40000009	2020-10-15	admission	people	136	148	6315	9278	4635
E40000010	2020-10-15	admission	people	131	81	7397	10583	5084
E40000005	2020-10-15	admission	people	72	50	4856	6226	3602
E40000006	2020-10-15	admission	people	29	41	2241	2669	1528
E40000007	2020-10-16	admission	people	66	47	3072	4609	2814
E40000003	2020-10-16	admission	people	288	267	10708	9172	3930
E40000008	2020-10-16	admission	people	99	121	7268	10763	5710
E40000009	2020-10-16	admission	people	138	152	6368	9353	4660
E40000010	2020-10-16	admission	people	133	82	7458	10671	5111
E40000005	2020-10-16	admission	people	72	50	4861	6240	3616
E40000006	2020-10-16	admission	people	29	41	2247	2678	1535
E40000007	2020-10-17	admission	people	66	47	3079	4627	2826
E40000003	2020-10-17	admission	people	290	269	10746	9209	3938
E40000008	2020-10-17	admission	people	99	121	7312	10798	5739
E40000009	2020-10-17	admission	people	140	153	6422	9462	4704
E40000010	2020-10-17	admission	people	133	83	7540	10770	5157
E40000005	2020-10-17	admission	people	72	50	4873	6251	3627
E40000006	2020-10-17	admission	people	30	41	2258	2693	1545
E40000007	2020-10-17	admission	people	66	47	3079	4627	2826
E40000003	2020-10-17	admission	people	290	269	10746	9209	3938
E40000008	2020-10-17	admission	people	99	121	7312	10798	5739
E40000009	2020-10-17	admission	people	140	153	6422	9462	4704
E40000010	2020-10-17	admission	people	133	83	7540	10770	5157
E40000005	2020-10-17	admission	people	72	50	4873	6251	3627
E40000006	2020-10-17	admission	people	30	41	2258	2693	1545
E40000007	2020-10-18	admission	people	66	47	3090	4648	2834
E40000003	2020-10-18	admission	people	292	271	10796	9242	3946
E40000008	2020-10-18	admission	people	100	121	7372	10868	5773
E40000009	2020-10-18	admission	people	143	156	6494	9558	4749
E40000010	2020-10-18	admission	people	138	85	7618	10887	5206
E40000005	2020-10-18	admission	people	73	50	4882	6269	3639
E40000006	2020-10-18	admission	people	31	41	2271	2704	1554
E40000007	2020-10-19	admission	people	66	47	3104	4670	2841
E40000003	2020-10-19	admission	people	294	275	10835	9274	3959
E40000008	2020-10-19	admission	people	101	123	7431	10941	5811
E40000009	2020-10-19	admission	people	145	159	6567	9659	4792
E40000010	2020-10-19	admission	people	139	88	7689	10986	5243
E40000005	2020-10-19	admission	people	75	50	4898	6285	3656
E40000006	2020-10-19	admission	people	32	42	2290	2728	1561
E40000007	2020-10-21	admission	people	67	49	3124	4712	2854
E40000003	2020-10-21	admission	people	294	277	10927	9342	4000
E40000008	2020-10-21	admission	people	101	126	7580	11120	5885
E40000009	2020-10-21	admission	people	148	164	6730	9916	4909
E40000010	2020-10-21	admission	people	143	94	7839	11214	5334
E40000005	2020-10-21	admission	people	77	51	4926	6334	3678
E40000006	2020-10-21	admission	people	33	43	2320	2765	1582
E40000007	2020-10-21	admission	people	67	49	3124	4712	2854
E40000003	2020-10-21	admission	people	294	277	10927	9342	4000
E40000008	2020-10-21	admission	people	101	126	7580	11120	5885
E40000009	2020-10-21	admission	people	148	164	6730	9916	4909
E40000010	2020-10-21	admission	people	143	94	7839	11214	5334
E40000005	2020-10-21	admission	people	77	51	4926	6334	3678
E40000006	2020-10-21	admission	people	33	43	2320	2765	1582
E40000007	2020-10-23	admission	people	67	49	3155	4762	2880
E40000003	2020-10-23	admission	people	297	279	11014	9436	4047
E40000008	2020-10-23	admission	people	103	128	7730	11292	5970
E40000009	2020-10-23	admission	people	153	167	6871	10143	5029
E40000010	2020-10-23	admission	people	146	96	7995	11453	5435
E40000005	2020-10-23	admission	people	77	51	4969	6391	3725
E40000006	2020-10-23	admission	people	33	43	2343	2793	1603
E40000007	2020-10-24	admission	people	68	50	3167	4778	2892
E40000003	2020-10-24	admission	people	298	279	11062	9476	4066
E40000008	2020-10-24	admission	people	104	128	7791	11375	5999
E40000009	2020-10-24	admission	people	154	167	6943	10296	5080
E40000010	2020-10-24	admission	people	149	97	8070	11598	5481
E40000005	2020-10-24	admission	people	78	51	4989	6414	3746
E40000006	2020-10-24	admission	people	33	43	2358	2810	1617
E40000007	2020-10-24	admission	people	68	50	3167	4778	2892
E40000003	2020-10-24	admission	people	298	279	11062	9476	4066
E40000008	2020-10-24	admission	people	104	128	7791	11375	5999
E40000009	2020-10-24	admission	people	154	167	6943	10296	5080
E40000010	2020-10-24	admission	people	149	97	8070	11598	5481
E40000005	2020-10-24	admission	people	78	51	4989	6414	3746
E40000006	2020-10-24	admission	people	33	43	2358	2810	1617
E40000007	2020-10-25	admission	people	68	50	3184	4799	2916
E40000003	2020-10-25	admission	people	299	283	11118	9504	4095
E40000008	2020-10-25	admission	people	104	128	7856	11490	6039
E40000009	2020-10-25	admission	people	157	168	7047	10447	5141
E40000010	2020-10-25	admission	people	151	100	8169	11747	5529
E40000005	2020-10-25	admission	people	79	51	5008	6442	3765
E40000006	2020-10-25	admission	people	33	43	2379	2834	1636
E40000007	2020-10-27	admission	people	68	50	3225	4838	2939
E40000003	2020-10-27	admission	people	305	285	11238	9602	4132
E40000008	2020-10-27	admission	people	108	129	8069	11697	6160
E40000009	2020-10-27	admission	people	159	173	7225	10753	5274
E40000010	2020-10-27	admission	people	158	103	8351	12016	5627
E40000005	2020-10-27	admission	people	80	52	5072	6514	3797
E40000006	2020-10-27	admission	people	34	44	2449	2882	1667
E40000007	2020-10-27	admission	people	68	50	3225	4838	2939
E40000003	2020-10-27	admission	people	305	285	11238	9602	4132
E40000008	2020-10-27	admission	people	108	129	8069	11697	6160
E40000009	2020-10-27	admission	people	159	173	7225	10753	5274
E40000010	2020-10-27	admission	people	158	103	8351	12016	5627
E40000005	2020-10-27	admission	people	80	52	5072	6514	3797
E40000006	2020-10-27	admission	people	34	44	2449	2882	1667
E40000007	2020-10-28	admission	people	68	50	3252	4866	2952
E40000003	2020-10-28	admission	people	307	287	11294	9634	4152
E40000008	2020-10-28	admission	people	109	129	8138	11814	6202
E40000009	2020-10-28	admission	people	160	176	7345	10920	5340
E40000010	2020-10-28	admission	people	161	105	8446	12158	5697
E40000005	2020-10-28	admission	people	80	52	5102	6545	3817
E40000006	2020-10-28	admission	people	34	44	2469	2915	1682
E40000007	2020-10-29	admission	people	69	50	3277	4890	2970
E40000003	2020-10-29	admission	people	312	288	11345	9694	4174
E40000008	2020-10-29	admission	people	110	131	8231	11957	6251
E40000009	2020-10-29	admission	people	162	177	7443	11093	5403
E40000010	2020-10-29	admission	people	163	105	8552	12301	5758
E40000005	2020-10-29	admission	people	80	53	5132	6588	3846
E40000006	2020-10-29	admission	people	34	44	2493	2943	1699
E40000007	2020-10-30	admission	people	70	50	3291	4926	2986
E40000003	2020-10-30	admission	people	313	291	11395	9741	4199
E40000008	2020-10-30	admission	people	110	132	8312	12065	6295
E40000009	2020-10-30	admission	people	164	180	7529	11215	5452
E40000010	2020-10-30	admission	people	164	106	8623	12411	5795
E40000005	2020-10-30	admission	people	80	54	5163	6620	3866
E40000006	2020-10-30	admission	people	34	44	2514	2982	1719
E40000007	2020-11-01	admission	people	70	51	3316	4988	3021
E40000003	2020-11-01	admission	people	318	295	11496	9846	4250
E40000008	2020-11-01	admission	people	113	139	8480	12312	6394
E40000009	2020-11-01	admission	people	169	183	7710	11550	5601
E40000010	2020-11-01	admission	people	166	111	8799	12657	5892
E40000005	2020-11-01	admission	people	81	56	5220	6698	3914
E40000006	2020-11-01	admission	people	38	44	2567	3058	1761
E40000007	2020-11-03	admission	people	70	55	3355	5050	3047
E40000003	2020-11-03	admission	people	319	299	11595	9929	4296
E40000008	2020-11-03	admission	people	115	148	8657	12546	6517
E40000009	2020-11-03	admission	people	177	190	7937	11879	5754
E40000010	2020-11-03	admission	people	167	115	8967	12917	6003
E40000005	2020-11-03	admission	people	86	58	5273	6784	3964
E40000006	2020-11-03	admission	people	42	44	2612	3147	1800
E40000007	2020-11-04	admission	people	71	56	3382	5093	3062
E40000003	2020-11-04	admission	people	319	302	11647	9975	4318
E40000008	2020-11-04	admission	people	118	151	8759	12677	6576
E40000009	2020-11-04	admission	people	181	191	8050	12022	5844
E40000010	2020-11-04	admission	people	168	117	9065	13062	6061
E40000005	2020-11-04	admission	people	87	58	5301	6834	3994
E40000006	2020-11-04	admission	people	42	44	2649	3193	1817
E40000007	2020-11-08	admission	people	72	59	3466	5205	3118
E40000003	2020-11-08	admission	people	329	306	11836	10164	4404
E40000008	2020-11-08	admission	people	125	161	9146	13245	6869
E40000009	2020-11-08	admission	people	186	199	8461	12668	6140
E40000010	2020-11-08	admission	people	173	120	9375	13500	6252
E40000005	2020-11-08	admission	people	89	62	5461	7062	4134
E40000006	2020-11-08	admission	people	43	45	2793	3393	1899
E40000007	2020-11-09	admission	people	72	60	3498	5247	3146
E40000003	2020-11-09	admission	people	331	308	11881	10220	4435
E40000008	2020-11-09	admission	people	129	162	9263	13441	6948
E40000009	2020-11-09	admission	people	187	205	8593	12848	6228
E40000010	2020-11-09	admission	people	173	123	9453	13611	6308
E40000005	2020-11-09	admission	people	93	62	5504	7121	4165
E40000006	2020-11-09	admission	people	43	45	2828	3439	1926
E40000007	2020-11-09	admission	people	72	60	3498	5247	3146
E40000003	2020-11-09	admission	people	331	308	11881	10220	4435
E40000008	2020-11-09	admission	people	129	162	9263	13441	6948
E40000009	2020-11-09	admission	people	187	205	8593	12848	6228
E40000010	2020-11-09	admission	people	173	123	9453	13611	6308
E40000005	2020-11-09	admission	people	93	62	5504	7121	4165
E40000006	2020-11-09	admission	people	43	45	2828	3439	1926
E40000007	2020-11-11	admission	people	72	62	3558	5345	3191
E40000003	2020-11-11	admission	people	333	312	11982	10336	4493
E40000008	2020-11-11	admission	people	130	169	9543	13788	7142
E40000009	2020-11-11	admission	people	188	209	8879	13256	6433
E40000010	2020-11-11	admission	people	175	128	9611	13880	6442
E40000005	2020-11-11	admission	people	98	62	5575	7241	4228
E40000006	2020-11-11	admission	people	44	49	2900	3528	1974
E40000007	2020-11-12	admission	people	73	64	3604	5394	3220
E40000003	2020-11-12	admission	people	336	312	12051	10390	4519
E40000008	2020-11-12	admission	people	131	174	9653	13958	7224
E40000009	2020-11-12	admission	people	191	211	8984	13432	6509
E40000010	2020-11-12	admission	people	175	130	9708	14007	6499
E40000005	2020-11-12	admission	people	103	63	5623	7326	4270
E40000006	2020-11-12	admission	people	44	49	2959	3602	2008
E40000007	2020-11-13	admission	people	75	65	3635	5427	3236
E40000003	2020-11-13	admission	people	338	317	12113	10435	4541
E40000008	2020-11-13	admission	people	133	179	9768	14146	7286
E40000009	2020-11-13	admission	people	194	213	9089	13621	6591
E40000010	2020-11-13	admission	people	175	131	9784	14117	6535
E40000005	2020-11-13	admission	people	105	63	5653	7371	4290
E40000006	2020-11-13	admission	people	44	50	3003	3660	2023
E40000007	2020-11-13	admission	people	75	65	3635	5427	3236
E40000003	2020-11-13	admission	people	338	317	12113	10435	4541
E40000008	2020-11-13	admission	people	133	179	9768	14146	7286
E40000009	2020-11-13	admission	people	194	213	9089	13621	6591
E40000010	2020-11-13	admission	people	175	131	9784	14117	6535
E40000005	2020-11-13	admission	people	105	63	5653	7371	4290
E40000006	2020-11-13	admission	people	44	50	3003	3660	2023
E40000007	2020-11-15	admission	people	76	66	3702	5513	3277
E40000003	2020-11-15	admission	people	339	320	12247	10554	4593
E40000008	2020-11-15	admission	people	140	185	9970	14472	7421
E40000009	2020-11-15	admission	people	196	221	9331	13969	6722
E40000010	2020-11-15	admission	people	176	132	9911	14353	6626
E40000005	2020-11-15	admission	people	106	66	5747	7467	4358
E40000006	2020-11-15	admission	people	44	52	3068	3764	2074
E40000007	2020-11-16	admission	people	76	67	3728	5545	3300
E40000003	2020-11-16	admission	people	340	321	12314	10616	4616
E40000008	2020-11-16	admission	people	142	189	10070	14676	7502
E40000009	2020-11-16	admission	people	199	224	9463	14147	6808
E40000010	2020-11-16	admission	people	176	133	9988	14493	6695
E40000005	2020-11-16	admission	people	108	67	5786	7530	4392
E40000006	2020-11-16	admission	people	44	52	3102	3815	2094
E40000007	2020-11-18	admission	people	76	67	3798	5639	3345
E40000003	2020-11-18	admission	people	344	322	12456	10735	4681
E40000008	2020-11-18	admission	people	142	195	10308	15012	7661
E40000009	2020-11-18	admission	people	200	228	9678	14490	6942
E40000010	2020-11-18	admission	people	182	138	10148	14743	6801
E40000005	2020-11-18	admission	people	108	68	5887	7672	4453
E40000006	2020-11-18	admission	people	44	55	3187	3913	2159
E40000007	2020-11-18	admission	people	76	67	3798	5639	3345
E40000003	2020-11-18	admission	people	344	322	12456	10735	4681
E40000008	2020-11-18	admission	people	142	195	10308	15012	7661
E40000009	2020-11-18	admission	people	200	228	9678	14490	6942
E40000010	2020-11-18	admission	people	182	138	10148	14743	6801
E40000005	2020-11-18	admission	people	108	68	5887	7672	4453
E40000006	2020-11-18	admission	people	44	55	3187	3913	2159
E40000007	2020-11-19	admission	people	76	68	3823	5682	3367
E40000003	2020-11-19	admission	people	345	323	12509	10814	4720
E40000008	2020-11-19	admission	people	144	197	10420	15166	7743
E40000009	2020-11-19	admission	people	204	230	9790	14649	7010
E40000010	2020-11-19	admission	people	182	139	10237	14840	6840
E40000005	2020-11-19	admission	people	110	68	5941	7758	4512
E40000006	2020-11-19	admission	people	44	55	3223	3943	2184
E40000007	2020-11-20	admission	people	77	69	3859	5720	3396
E40000003	2020-11-20	admission	people	348	325	12565	10849	4740
E40000008	2020-11-20	admission	people	145	203	10505	15327	7815
E40000009	2020-11-20	admission	people	209	231	9912	14798	7083
E40000010	2020-11-20	admission	people	182	140	10289	14934	6873
E40000005	2020-11-20	admission	people	110	68	5976	7825	4555
E40000006	2020-11-20	admission	people	44	55	3246	3990	2209
E40000007	2020-11-21	admission	people	77	69	3875	5759	3414
E40000003	2020-11-21	admission	people	350	326	12627	10917	4772
E40000008	2020-11-21	admission	people	148	207	10592	15450	7873
E40000009	2020-11-21	admission	people	209	235	10004	14915	7150
E40000010	2020-11-21	admission	people	183	142	10349	15021	6908
E40000005	2020-11-21	admission	people	112	72	6029	7892	4603
E40000006	2020-11-21	admission	people	44	55	3279	4037	2229
E40000007	2020-11-22	admission	people	77	69	3922	5814	3443
E40000003	2020-11-22	admission	people	351	328	12695	10964	4799
E40000008	2020-11-22	admission	people	155	211	10685	15573	7951
E40000009	2020-11-22	admission	people	209	236	10086	15042	7215
E40000010	2020-11-22	admission	people	184	146	10415	15123	6951
E40000005	2020-11-22	admission	people	113	73	6077	7943	4646
E40000006	2020-11-22	admission	people	44	55	3316	4087	2259
E40000007	2020-11-24	admission	people	78	71	3979	5912	3484
E40000003	2020-11-24	admission	people	353	332	12804	11075	4851
E40000008	2020-11-24	admission	people	157	218	10945	15864	8096
E40000009	2020-11-24	admission	people	216	236	10245	15336	7339
E40000010	2020-11-24	admission	people	188	146	10540	15276	7034
E40000005	2020-11-24	admission	people	114	79	6177	8064	4724
E40000006	2020-11-24	admission	people	47	57	3399	4172	2307
E40000007	2020-11-24	admission	people	78	71	3979	5912	3484
E40000003	2020-11-24	admission	people	353	332	12804	11075	4851
E40000008	2020-11-24	admission	people	157	218	10945	15864	8096
E40000009	2020-11-24	admission	people	216	236	10245	15336	7339
E40000010	2020-11-24	admission	people	188	146	10540	15276	7034
E40000005	2020-11-24	admission	people	114	79	6177	8064	4724
E40000006	2020-11-24	admission	people	47	57	3399	4172	2307
E40000007	2020-11-25	admission	people	78	72	4010	5959	3504
E40000003	2020-11-25	admission	people	354	334	12890	11146	4891
E40000008	2020-11-25	admission	people	159	221	11046	16021	8182
E40000009	2020-11-25	admission	people	218	238	10321	15457	7402
E40000010	2020-11-25	admission	people	188	147	10607	15379	7079
E40000005	2020-11-25	admission	people	115	80	6231	8142	4756
E40000006	2020-11-25	admission	people	47	58	3439	4217	2341
E40000007	2020-11-26	admission	people	81	72	4038	5996	3521
E40000003	2020-11-26	admission	people	355	337	12952	11205	4921
E40000008	2020-11-26	admission	people	162	221	11115	16144	8257
E40000009	2020-11-26	admission	people	218	238	10410	15570	7463
E40000010	2020-11-26	admission	people	189	148	10667	15457	7127
E40000005	2020-11-26	admission	people	116	83	6275	8202	4784
E40000006	2020-11-26	admission	people	48	58	3464	4256	2374
E40000007	2020-11-27	admission	people	82	72	4057	6027	3534
E40000003	2020-11-27	admission	people	356	339	13003	11251	4945
E40000008	2020-11-27	admission	people	162	226	11188	16257	8315
E40000009	2020-11-27	admission	people	220	242	10490	15657	7526
E40000010	2020-11-27	admission	people	192	152	10711	15565	7156
E40000005	2020-11-27	admission	people	118	84	6319	8250	4813
E40000006	2020-11-27	admission	people	48	58	3499	4286	2396
E40000007	2020-11-27	admission	people	82	72	4057	6027	3534
E40000003	2020-11-27	admission	people	356	339	13003	11251	4945
E40000008	2020-11-27	admission	people	162	226	11188	16257	8315
E40000009	2020-11-27	admission	people	220	242	10490	15657	7526
E40000010	2020-11-27	admission	people	192	152	10711	15565	7156
E40000005	2020-11-27	admission	people	118	84	6319	8250	4813
E40000006	2020-11-27	admission	people	48	58	3499	4286	2396
E40000007	2020-11-29	admission	people	83	72	4103	6104	3584
E40000003	2020-11-29	admission	people	359	345	13113	11346	4992
E40000008	2020-11-29	admission	people	167	229	11350	16478	8437
E40000009	2020-11-29	admission	people	223	245	10607	15873	7653
E40000010	2020-11-29	admission	people	195	154	10806	15724	7241
E40000005	2020-11-29	admission	people	118	86	6415	8368	4908
E40000006	2020-11-29	admission	people	51	58	3548	4366	2458
E40000007	2020-11-30	admission	people	83	74	4145	6153	3617
E40000003	2020-11-30	admission	people	360	346	13164	11388	5034
E40000008	2020-11-30	admission	people	168	232	11434	16598	8494
E40000009	2020-11-30	admission	people	225	246	10681	15970	7711
E40000010	2020-11-30	admission	people	196	156	10843	15822	7278
E40000005	2020-11-30	admission	people	119	86	6454	8431	4948
E40000006	2020-11-30	admission	people	51	59	3578	4391	2478
E40000007	2020-12-02	admission	people	86	75	4217	6236	3665
E40000003	2020-12-02	admission	people	364	350	13292	11504	5104
E40000008	2020-12-02	admission	people	170	240	11633	16892	8642
E40000009	2020-12-02	admission	people	230	246	10801	16190	7838
E40000010	2020-12-02	admission	people	197	158	10959	15978	7371
E40000005	2020-12-02	admission	people	119	95	6556	8550	5031
E40000006	2020-12-02	admission	people	52	61	3638	4464	2516
E40000007	2020-12-02	admission	people	86	75	4217	6236	3665
E40000003	2020-12-02	admission	people	364	350	13292	11504	5104
E40000008	2020-12-02	admission	people	170	240	11633	16892	8642
E40000009	2020-12-02	admission	people	230	246	10801	16190	7838
E40000010	2020-12-02	admission	people	197	158	10959	15978	7371
E40000005	2020-12-02	admission	people	119	95	6556	8550	5031
E40000006	2020-12-02	admission	people	52	61	3638	4464	2516
E40000007	2020-12-04	admission	people	89	77	4289	6333	3711
E40000003	2020-12-04	admission	people	367	355	13420	11632	5166
E40000008	2020-12-04	admission	people	173	245	11846	17166	8817
E40000009	2020-12-04	admission	people	235	248	10933	16379	7954
E40000010	2020-12-04	admission	people	197	159	11050	16152	7451
E40000005	2020-12-04	admission	people	121	99	6678	8703	5133
E40000006	2020-12-04	admission	people	53	61	3682	4525	2563
E40000007	2020-12-04	admission	people	89	77	4289	6333	3711
E40000003	2020-12-04	admission	people	367	355	13420	11632	5166
E40000008	2020-12-04	admission	people	173	245	11846	17166	8817
E40000009	2020-12-04	admission	people	235	248	10933	16379	7954
E40000010	2020-12-04	admission	people	197	159	11050	16152	7451
E40000005	2020-12-04	admission	people	121	99	6678	8703	5133
E40000006	2020-12-04	admission	people	53	61	3682	4525	2563
E40000007	2020-12-06	admission	people	91	78	4350	6427	3775
E40000003	2020-12-06	admission	people	371	362	13541	11761	5225
E40000008	2020-12-06	admission	people	176	253	12034	17418	8945
E40000009	2020-12-06	admission	people	236	249	11058	16590	8081
E40000010	2020-12-06	admission	people	197	160	11156	16309	7528
E40000005	2020-12-06	admission	people	122	101	6774	8868	5251
E40000006	2020-12-06	admission	people	53	61	3734	4604	2607
E40000007	2020-12-06	admission	people	91	78	4350	6427	3775
E40000003	2020-12-06	admission	people	371	362	13541	11761	5225
E40000008	2020-12-06	admission	people	176	253	12034	17418	8945
E40000009	2020-12-06	admission	people	236	249	11058	16590	8081
E40000010	2020-12-06	admission	people	197	160	11156	16309	7528
E40000005	2020-12-06	admission	people	122	101	6774	8868	5251
E40000006	2020-12-06	admission	people	53	61	3734	4604	2607
E40000007	2020-12-07	admission	people	92	79	4401	6493	3823
E40000003	2020-12-07	admission	people	372	368	13627	11838	5265
E40000008	2020-12-07	admission	people	177	258	12119	17546	9029
E40000009	2020-12-07	admission	people	237	251	11124	16694	8164
E40000010	2020-12-07	admission	people	198	161	11216	16415	7572
E40000005	2020-12-07	admission	people	123	103	6827	8959	5308
E40000006	2020-12-07	admission	people	53	63	3768	4646	2642
E40000007	2020-12-08	admission	people	94	79	4452	6589	3885
E40000003	2020-12-08	admission	people	375	369	13710	11912	5307
E40000008	2020-12-08	admission	people	177	265	12227	17711	9109
E40000009	2020-12-08	admission	people	238	254	11201	16792	8233
E40000010	2020-12-08	admission	people	199	161	11287	16511	7622
E40000005	2020-12-08	admission	people	125	104	6892	9046	5356
E40000006	2020-12-08	admission	people	53	63	3792	4678	2671
E40000007	2020-12-08	admission	people	94	79	4452	6589	3885
E40000003	2020-12-08	admission	people	375	369	13710	11912	5307
E40000008	2020-12-08	admission	people	177	265	12227	17711	9109
E40000009	2020-12-08	admission	people	238	254	11201	16792	8233
E40000010	2020-12-08	admission	people	199	161	11287	16511	7622
E40000005	2020-12-08	admission	people	125	104	6892	9046	5356
E40000006	2020-12-08	admission	people	53	63	3792	4678	2671
E40000007	2020-12-09	admission	people	96	81	4497	6646	3942
E40000003	2020-12-09	admission	people	378	372	13831	11987	5353
E40000008	2020-12-09	admission	people	177	269	12309	17868	9185
E40000009	2020-12-09	admission	people	239	260	11271	16897	8299
E40000010	2020-12-09	admission	people	199	163	11344	16612	7671
E40000005	2020-12-09	admission	people	125	105	6959	9126	5440
E40000006	2020-12-09	admission	people	54	64	3833	4727	2710
E40000007	2020-12-09	admission	people	96	81	4497	6646	3942
E40000003	2020-12-09	admission	people	378	372	13831	11987	5353
E40000008	2020-12-09	admission	people	177	269	12309	17868	9185
E40000009	2020-12-09	admission	people	239	260	11271	16897	8299
E40000010	2020-12-09	admission	people	199	163	11344	16612	7671
E40000005	2020-12-09	admission	people	125	105	6959	9126	5440
E40000006	2020-12-09	admission	people	54	64	3833	4727	2710
E40000007	2020-12-11	admission	people	99	81	4567	6768	4017
E40000003	2020-12-11	admission	people	380	375	14063	12161	5454
E40000008	2020-12-11	admission	people	181	277	12505	18175	9370
E40000009	2020-12-11	admission	people	241	262	11407	17096	8412
E40000010	2020-12-11	admission	people	199	168	11442	16770	7747
E40000005	2020-12-11	admission	people	127	108	7103	9321	5590
E40000006	2020-12-11	admission	people	55	64	3893	4797	2784
