code	date	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E12000006	2020-10-08	maleCases	238	999	9560	3470	1749
E12000007	2020-10-08	maleCases	517	1696	19572	5594	1901
E12000002	2020-10-08	maleCases	1076	4719	36057	8061	2578
E12000008	2020-10-08	maleCases	313	1449	12938	4454	2252
E12000009	2020-10-08	maleCases	115	693	6258	1809	892
E92000001	2020-10-08	maleCases	3914	17440	145766	37510	15056
W92000004	2020-10-08	maleCases	182	714	8278	2172	786
E40000009	2020-10-08	maleCases	800	4172	30651	6448	2464
E40000008	2020-10-08	maleCases	792	3535	27589	7294	3099
E40000009	2020-10-09	maleCases	842	4400	31933	6554	2483
E40000008	2020-10-09	maleCases	814	3721	28397	7365	3109
E92000001	2020-10-09	maleCases	4053	18311	150258	37941	15124
W92000004	2020-10-09	maleCases	192	759	8509	2197	791
E12000008	2020-10-09	maleCases	318	1521	13194	4475	2254
E12000002	2020-10-09	maleCases	1117	4921	37300	8224	2608
E12000007	2020-10-09	maleCases	528	1775	20027	5621	1901
E12000006	2020-10-09	maleCases	243	1045	9757	3485	1752
E12000009	2020-10-09	maleCases	127	734	6445	1832	894
E40000008	2020-10-10	maleCases	843	3879	29133	7441	3122
E12000006	2020-10-10	maleCases	243	1078	9853	3499	1754
E12000007	2020-10-10	maleCases	532	1814	20250	5640	1908
E12000002	2020-10-10	maleCases	1157	5099	38488	8404	2641
E12000008	2020-10-10	maleCases	319	1557	13324	4487	2260
E12000009	2020-10-10	maleCases	128	758	6539	1836	897
E92000001	2020-10-10	maleCases	4162	18973	153782	38350	15199
W92000004	2020-10-10	maleCases	197	788	8658	2221	796
E40000009	2020-10-10	maleCases	875	4592	32965	6653	2494
E12000006	2020-10-08	femaleCases	223	1096	12732	2853	2566
E12000007	2020-10-08	femaleCases	441	1794	21011	4268	2647
E12000002	2020-10-08	femaleCases	986	5234	45176	7225	4623
E12000008	2020-10-08	femaleCases	273	1560	18397	3728	3914
E12000009	2020-10-08	femaleCases	133	877	8129	1497	1529
E92000001	2020-10-08	femaleCases	3653	19787	184280	32464	25060
W92000004	2020-10-08	femaleCases	159	734	12498	1944	1382
E40000009	2020-10-08	femaleCases	787	5034	40725	6089	4514
E40000008	2020-10-08	femaleCases	753	3985	34231	6515	5102
E40000009	2020-10-09	femaleCases	827	5274	42029	6184	4561
E40000008	2020-10-09	femaleCases	774	4211	35096	6562	5108
E92000001	2020-10-09	femaleCases	3775	20764	189138	32879	25195
W92000004	2020-10-09	femaleCases	165	772	12745	1958	1386
E12000008	2020-10-09	femaleCases	277	1632	18690	3755	3914
E12000002	2020-10-09	femaleCases	1017	5469	46631	7415	4688
E12000007	2020-10-09	femaleCases	453	1874	21469	4298	2651
E12000006	2020-10-09	femaleCases	229	1153	12935	2862	2571
E12000009	2020-10-09	femaleCases	138	932	8336	1506	1535
E40000008	2020-10-10	femaleCases	797	4392	35862	6628	5138
E12000006	2020-10-10	femaleCases	231	1186	13056	2873	2576
E12000007	2020-10-10	femaleCases	458	1923	21712	4321	2667
E12000002	2020-10-10	femaleCases	1057	5690	48030	7591	4742
E12000008	2020-10-10	femaleCases	281	1676	18854	3764	3927
E12000009	2020-10-10	femaleCases	144	970	8472	1521	1551
E92000001	2020-10-10	femaleCases	3890	21528	193171	33300	25368
W92000004	2020-10-10	femaleCases	169	807	12934	1982	1389
E40000009	2020-10-10	femaleCases	864	5472	43218	6302	4599
E40000007	2020-10-07	cumAdmissionsByAge	65	47	3002	4521	2765
E40000003	2020-10-07	cumAdmissionsByAge	274	259	10437	8994	3846
E40000008	2020-10-07	cumAdmissionsByAge	94	115	6886	10330	5516
E40000009	2020-10-07	cumAdmissionsByAge	124	136	5873	8685	4391
E40000010	2020-10-07	cumAdmissionsByAge	121	74	6863	9791	4768
E40000005	2020-10-07	cumAdmissionsByAge	71	50	4748	6102	3533
E40000006	2020-10-07	cumAdmissionsByAge	28	35	2145	2588	1480
E40000007	2020-10-08	cumAdmissionsByAge	65	47	3014	4527	2770
E40000003	2020-10-08	cumAdmissionsByAge	275	259	10455	9007	3853
E40000008	2020-10-08	cumAdmissionsByAge	94	115	6923	10359	5527
E40000009	2020-10-08	cumAdmissionsByAge	127	140	5922	8733	4412
E40000010	2020-10-08	cumAdmissionsByAge	122	74	6913	9876	4810
E40000005	2020-10-08	cumAdmissionsByAge	71	50	4764	6116	3539
E40000006	2020-10-08	cumAdmissionsByAge	28	36	2156	2601	1490
E40000007	2020-10-09	cumAdmissionsByAge	66	47	3022	4536	2771
E40000003	2020-10-09	cumAdmissionsByAge	277	260	10483	9022	3862
E40000008	2020-10-09	cumAdmissionsByAge	95	115	6954	10394	5547
E40000009	2020-10-09	cumAdmissionsByAge	129	140	5966	8809	4436
E40000010	2020-10-09	cumAdmissionsByAge	125	75	6968	9969	4838
E40000005	2020-10-09	cumAdmissionsByAge	71	50	4776	6128	3549
E40000006	2020-10-09	cumAdmissionsByAge	28	36	2170	2607	1493
E40000007	2020-10-09	cumAdmissionsByAge	66	47	3022	4536	2771
S92000003	2020-10-13	TotalPositive	Female	283	1722	16032.6	2949	2076
S92000003	2020-10-13	TotalDeaths	Female	0	0	82.0	512	620
S92000003	2020-10-13	TotalNegative	Female	22122	46333	312516.4	58049	22447
S92000003	2020-10-13	TotalPositive	Male	274	1410	12290.4	3077	995
S92000003	2020-10-13	TotalDeaths	Male	0	0	144.0	773	426
S92000003	2020-10-13	TotalNegative	Male	25259	50315	218131.6	53108	11632
