code	date	gender	0_to_4	5_to_9	10_to_14	15_to_19	20_to_24	25_to_29	30_to_34	35_to_39	40_to_44	45_to_49	50_to_54	55_to_59	60_to_64	65_to_69	70_to_74	75_to_79	80_to_84	85_to_89	90+
E12000004	2020-10-08	femaleCases	276	268	345	2481	2598	1748	1631	1481	1435	1622	1688	1429	1001	552	568	671	880	915	1125
E12000006	2020-10-08	femaleCases	186	187	221	1211	1457	1556	1450	1272	1289	1451	1491	1373	909	554	589	719	991	1103	1463
E12000007	2020-10-08	femaleCases	377	321	527	1685	2287	3276	2810	2227	2065	2176	2198	1914	1384	1040	980	1047	1201	1289	1358
E12000001	2020-10-08	femaleCases	191	156	269	2016	2115	1610	1429	1315	1324	1506	1704	1515	994	526	513	578	802	897	945
E12000002	2020-10-08	femaleCases	825	805	1417	5289	6470	5750	5130	4554	4276	4473	5100	4416	2892	1739	1595	1750	2141	2320	2303
E12000008	2020-10-08	femaleCases	233	201	305	1825	2050	2071	2021	1811	1969	2200	2233	2001	1311	754	741	901	1332	1765	2149
E12000009	2020-10-08	femaleCases	118	79	119	1159	1286	950	822	731	702	870	914	798	593	264	311	390	532	691	838
E12000005	2020-10-08	femaleCases	353	355	530	1874	2343	2302	2117	1940	1909	2050	2135	1767	1294	776	819	955	1294	1455	1607
E12000003	2020-10-08	femaleCases	472	467	740	3866	4311	3196	2867	2637	2439	2653	2834	2395	1529	907	785	866	1112	1275	1397
E92000001	2020-10-08	femaleCases	3077	2882	4519	21605	25297	23093	20803	18376	17792	19385	20713	18030	12149	7198	6975	7932	10359	11785	13275
W92000004	2020-10-08	femaleCases	135	124	175	768	1449	1414	1279	1251	1256	1452	1682	1488	920	459	420	496	569	660	722
E12000004	2020-10-09	femaleCases	286	277	351	2702	2754	1778	1665	1509	1458	1649	1719	1453	1013	559	570	675	882	916	1126
E12000006	2020-10-09	femaleCases	191	194	228	1284	1501	1580	1471	1280	1302	1467	1511	1391	919	555	592	720	995	1106	1465
E12000007	2020-10-09	femaleCases	388	329	544	1779	2343	3354	2890	2275	2097	2208	2241	1943	1407	1054	989	1051	1204	1292	1359
E12000001	2020-10-09	femaleCases	204	169	274	2138	2182	1665	1462	1349	1352	1544	1749	1562	1016	536	523	585	816	910	963
E12000002	2020-10-09	femaleCases	851	832	1477	5546	6677	5914	5294	4719	4395	4599	5256	4563	2996	1821	1641	1776	2177	2354	2334
E12000008	2020-10-09	femaleCases	236	206	314	1924	2111	2107	2049	1834	1990	2226	2261	2024	1319	767	746	909	1333	1767	2147
E12000009	2020-10-09	femaleCases	122	80	121	1245	1350	961	839	743	712	883	934	814	602	270	312	393	531	693	842
E12000005	2020-10-09	femaleCases	361	364	547	1968	2423	2351	2155	1979	1947	2088	2184	1793	1311	786	827	962	1301	1457	1609
E12000003	2020-10-09	femaleCases	494	483	773	4041	4540	3289	2954	2696	2505	2723	2913	2477	1580	928	797	881	1118	1283	1405
E92000001	2020-10-09	femaleCases	3180	2977	4677	22844	26271	23643	21310	18800	18145	19780	21192	18451	12409	7367	7072	8008	10432	11854	13341
W92000004	2020-10-09	femaleCases	140	129	181	814	1484	1444	1295	1274	1284	1475	1712	1516	936	461	423	501	573	661	725
E12000004	2020-10-10	femaleCases	296	354	2877	2878	1816	1700	1529	1486	1685	1748	1475	278	1020	570	579	680	889	924	1134
E12000006	2020-10-10	femaleCases	192	229	1332	1531	1591	1480	1289	1313	1476	1525	1396	198	923	558	593	724	998	1108	1468
E12000007	2020-10-10	femaleCases	391	549	1844	2385	3381	2921	2291	2125	2224	2267	1963	335	1418	1060	993	1058	1210	1302	1365
E12000001	2020-10-10	femaleCases	219	287	2247	2253	1715	1497	1388	1392	1569	1776	1595	175	1036	550	530	591	823	912	969
E12000002	2020-10-10	femaleCases	885	1534	5775	6897	6062	5444	4882	4532	4733	5389	4693	864	3088	1868	1696	1815	2212	2378	2364
E12000008	2020-10-10	femaleCases	240	320	1987	2151	2122	2058	1847	2001	2238	2273	2038	206	1332	768	749	913	1334	1773	2154
E12000009	2020-10-10	femaleCases	128	123	1306	1384	972	849	753	721	893	947	825	81	606	275	315	395	536	699	852
E12000005	2020-10-10	femaleCases	372	563	2052	2477	2386	2186	2018	1982	2125	2221	1833	371	1327	798	836	967	1309	1463	1617
E12000003	2020-10-10	femaleCases	511	797	4173	4722	3362	3043	2772	2577	2796	2997	2538	497	1623	953	819	898	1138	1301	1417
E92000001	2020-10-10	femaleCases	3281	4804	23811	27067	24049	21718	19187	18518	20135	21569	18785	3048	12619	7491	7187	8097	10525	11937	13431
W92000004	2020-10-10	femaleCases	143	185	860	1518	1462	1309	1294	1307	1489	1733	1530	133	948	472	431	505	574	663	726
E12000004	2020-10-12	femaleCases	322	378	3278	3202	1926	1793	1597	1559	1760	1847	1553	295	1057	602	606	690	904	935	1147
E12000006	2020-10-12	femaleCases	198	241	1473	1618	1638	1518	1306	1346	1509	1561	1435	204	938	569	601	732	1007	1113	1483
E12000007	2020-10-12	femaleCases	410	589	2045	2538	3533	3035	2385	2195	2305	2334	2033	360	1460	1077	1008	1066	1222	1305	1370
E12000001	2020-10-12	femaleCases	234	315	2507	2414	1790	1587	1462	1455	1637	1850	1678	190	1096	587	558	611	847	930	992
E12000002	2020-10-12	femaleCases	951	1693	6280	7432	6423	5841	5218	4865	5084	5744	5030	932	3342	1995	1798	1895	2272	2447	2412
E12000008	2020-10-12	femaleCases	257	336	2206	2283	2174	2102	1888	2042	2289	2306	2088	213	1359	784	760	916	1343	1784	2163
E12000009	2020-10-12	femaleCases	144	137	1505	1498	1009	885	796	742	917	978	858	90	629	283	323	401	538	711	857
E12000005	2020-10-12	femaleCases	401	600	2243	2646	2473	2269	2084	2057	2206	2319	1890	393	1365	824	850	980	1317	1470	1630
E12000003	2020-10-12	femaleCases	542	877	4518	5081	3557	3188	2928	2726	2975	3170	2688	535	1713	1000	862	934	1157	1313	1429
E92000001	2020-10-12	femaleCases	3510	5217	26304	29108	25171	22757	20084	19380	21080	22535	19688	3255	13207	7815	7443	8281	10682	12087	13574
W92000004	2020-10-12	femaleCases	149	192	978	1615	1510	1355	1340	1347	1532	1784	1577	137	980	484	444	518	589	673	738
E12000004	2020-10-13	femaleCases	343	400	3508	3422	1999	1848	1654	1617	1815	1903	1599	309	1084	621	618	701	912	944	1159
E12000006	2020-10-13	femaleCases	206	249	1566	1680	1663	1549	1331	1371	1541	1596	1460	209	949	581	611	739	1009	1116	1488
E12000007	2020-10-13	femaleCases	429	617	2187	2662	3632	3117	2454	2253	2358	2390	2077	373	1486	1093	1016	1078	1226	1313	1373
E12000001	2020-10-13	femaleCases	242	336	2611	2489	1844	1631	1517	1490	1675	1899	1721	199	1129	609	573	627	855	940	997
E12000002	2020-10-13	femaleCases	984	1767	6526	7680	6616	6007	5364	5010	5247	5872	5175	974	3435	2055	1855	1939	2306	2470	2427
E12000008	2020-10-13	femaleCases	269	348	2395	2390	2219	2137	1920	2069	2321	2341	2116	217	1376	795	764	926	1350	1787	2164
E12000009	2020-10-13	femaleCases	150	141	1620	1591	1043	920	826	768	940	1006	876	96	643	293	332	406	541	712	857
E12000005	2020-10-13	femaleCases	420	640	2384	2749	2530	2341	2156	2130	2277	2398	1938	409	1418	853	863	992	1332	1479	1636
E12000003	2020-10-13	femaleCases	559	934	4704	5296	3704	3309	3024	2819	3097	3281	2771	556	1773	1033	891	957	1174	1325	1442
E92000001	2020-10-13	femaleCases	3655	5483	27763	30360	25903	23404	20667	19921	21669	23118	20172	3386	13541	8025	7601	8420	10782	12164	13635
W92000004	2020-10-13	femaleCases	161	201	1108	1689	1553	1394	1372	1374	1568	1814	1604	140	1008	498	453	523	597	679	739
E12000004	2020-10-15	femaleCases	366	425	3719	3627	2081	1927	1715	1672	1873	1966	1663	323	1117	640	631	715	919	948	1166
E12000006	2020-10-15	femaleCases	213	263	1642	1734	1699	1584	1363	1401	1571	1629	1493	217	964	592	618	745	1016	1117	1494
E12000007	2020-10-15	femaleCases	438	652	2317	2761	3765	3210	2527	2328	2431	2449	2133	393	1522	1107	1027	1084	1237	1316	1380
E12000001	2020-10-15	femaleCases	254	355	2723	2584	1885	1690	1574	1534	1711	1960	1765	208	1167	626	585	631	873	954	1013
E12000002	2020-10-15	femaleCases	1028	1833	6792	7916	6837	6184	5532	5182	5440	6031	5331	1016	3543	2123	1906	1991	2355	2497	2453
E12000008	2020-10-15	femaleCases	277	357	2519	2479	2262	2175	1943	2093	2357	2390	2145	226	1393	803	776	930	1360	1796	2174
E12000009	2020-10-15	femaleCases	155	148	1731	1676	1064	942	837	786	954	1037	899	99	649	302	337	410	541	716	863
E12000005	2020-10-15	femaleCases	426	661	2494	2823	2578	2398	2210	2168	2330	2443	1978	416	1451	863	873	999	1345	1492	1648
E12000003	2020-10-15	femaleCases	579	977	4860	5489	3824	3419	3122	2903	3187	3390	2851	585	1835	1073	913	981	1187	1337	1452
E92000001	2020-10-15	femaleCases	3788	5724	29071	31497	26658	24080	21252	20463	22252	23732	20694	3529	13891	8223	7747	8544	10910	12250	13735
W92000004	2020-10-14	femaleCases	166	210	1203	1735	1583	1423	1409	1394	1585	1839	1632	145	1020	508	463	534	607	686	744
E12000004	2020-10-16	femaleCases	386	444	3866	3800	2166	2004	1774	1730	1943	2033	1724	334	1157	662	656	735	933	961	1181
E12000006	2020-10-16	femaleCases	219	278	1747	1814	1757	1641	1411	1443	1607	1668	1534	225	997	608	628	754	1024	1130	1513
E12000007	2020-10-16	femaleCases	464	691	2512	2920	3931	3351	2654	2420	2516	2525	2188	413	1569	1134	1041	1095	1251	1323	1385
E12000001	2020-10-16	femaleCases	274	390	2884	2737	1979	1788	1648	1614	1803	2060	1854	221	1228	653	615	642	897	990	1051
E12000002	2020-10-16	femaleCases	1092	1931	7142	8357	7171	6524	5865	5446	5757	6359	5607	1077	3728	2234	1975	2067	2431	2545	2508
E12000008	2020-10-16	femaleCases	296	382	2694	2643	2325	2224	2001	2133	2406	2455	2199	243	1435	823	793	941	1374	1807	2183
E12000009	2020-10-16	femaleCases	173	165	1884	1801	1125	988	878	816	989	1092	935	109	674	311	352	417	546	722	873
E12000005	2020-10-16	femaleCases	450	709	2658	3003	2718	2511	2322	2284	2425	2562	2072	438	1513	900	898	1010	1366	1514	1666
E12000003	2020-10-16	femaleCases	614	1038	5042	5743	4019	3585	3272	3064	3339	3591	3014	611	1940	1139	956	1025	1221	1370	1479
E92000001	2020-10-16	femaleCases	4021	6085	30735	33251	27862	25173	22263	21363	23189	24777	21567	3719	14496	8560	7996	8742	11119	12440	13934
W92000004	2020-10-16	femaleCases	179	228	1369	1831	1650	1476	1461	1460	1649	1900	1705	162	1054	533	480	550	630	699	766
E12000004	2020-10-17	femaleCases	404	462	3989	3963	2225	2057	1832	1787	2004	2091	1774	342	1191	674	671	745	941	967	1186
E12000006	2020-10-17	femaleCases	227	292	1802	1872	1789	1671	1438	1481	1640	1702	1557	233	1015	618	632	760	1029	1131	1519
E12000007	2020-10-17	femaleCases	480	719	2629	3034	4031	3450	2720	2484	2563	2568	2241	423	1600	1151	1046	1100	1264	1332	1388
E12000001	2020-10-17	femaleCases	278	398	2921	2786	2010	1813	1666	1635	1827	2089	1871	222	1251	662	624	645	905	996	1054
E12000002	2020-10-17	femaleCases	1130	2002	7356	8634	7395	6748	6046	5623	5923	6533	5786	1127	3850	2301	2024	2117	2466	2569	2540
E12000008	2020-10-17	femaleCases	302	395	2762	2695	2368	2254	2041	2159	2434	2491	2230	248	1453	837	804	947	1380	1812	2191
E12000009	2020-10-17	femaleCases	179	169	1963	1848	1149	1004	893	832	1005	1115	954	112	686	313	359	424	551	726	885
E12000005	2020-10-17	femaleCases	464	739	2738	3083	2797	2576	2383	2339	2468	2616	2123	457	1534	920	911	1026	1375	1523	1672
E12000003	2020-10-17	femaleCases	635	1089	5193	5933	4162	3728	3389	3167	3459	3719	3131	642	2023	1179	989	1052	1235	1384	1494
E92000001	2020-10-17	femaleCases	4152	6323	31676	34283	28596	25853	22846	21923	23724	25361	22109	3856	14854	8752	8142	8873	11224	12518	14024
W92000004	2020-10-17	femaleCases	186	241	1467	1896	1695	1511	1509	1484	1690	1942	1751	170	1070	548	489	554	635	702	767
E12000004	2020-10-18	femaleCases	424	491	4124	4104	2321	2138	1906	1851	2096	2187	1853	355	1242	697	687	759	953	968	1195
E12000006	2020-10-18	femaleCases	233	300	1842	1917	1824	1702	1461	1501	1665	1727	1586	243	1040	627	641	767	1035	1141	1523
E12000007	2020-10-18	femaleCases	500	757	2717	3155	4200	3584	2800	2550	2635	2616	2288	444	1625	1175	1059	1113	1271	1335	1396
E12000001	2020-10-18	femaleCases	286	406	2950	2827	2045	1849	1702	1653	1861	2121	1906	229	1268	674	633	660	915	1007	1060
E12000002	2020-10-18	femaleCases	1172	2094	7584	8916	7673	7009	6281	5836	6150	6758	6027	1173	4007	2395	2079	2176	2508	2594	2554
E12000008	2020-10-18	femaleCases	311	403	2859	2770	2407	2295	2087	2190	2477	2529	2263	261	1472	849	817	962	1388	1826	2198
E12000009	2020-10-18	femaleCases	188	173	2010	1895	1173	1028	908	849	1017	1137	970	116	698	317	365	425	553	730	891
E12000005	2020-10-18	femaleCases	476	757	2833	3173	2857	2629	2436	2397	2513	2695	2176	476	1561	947	928	1037	1380	1541	1681
E12000003	2020-10-18	femaleCases	660	1134	5303	6094	4295	3850	3504	3282	3557	3849	3229	669	2096	1215	1021	1076	1261	1405	1505
E92000001	2020-10-18	femaleCases	4306	6573	32552	35292	29477	26644	23525	22527	24371	26063	22744	4016	15264	8995	8313	9032	11343	12629	14098
W92000004	2020-10-18	femaleCases	186	241	1467	1896	1695	1511	1509	1484	1690	1942	1751	170	1070	548	489	554	635	702	767
E12000004	2020-10-19	femaleCases	440	521	4250	4246	2406	2218	1989	1924	2177	2271	1929	374	1284	717	710	769	964	981	1212
E12000006	2020-10-19	femaleCases	241	310	1886	1969	1861	1731	1477	1518	1687	1749	1620	251	1056	638	651	776	1040	1150	1537
E12000007	2020-10-19	femaleCases	509	789	2787	3255	4310	3671	2876	2620	2683	2657	2321	456	1646	1189	1069	1121	1278	1338	1402
E12000001	2020-10-19	femaleCases	309	426	3018	2916	2091	1905	1773	1709	1925	2182	1952	240	1311	696	651	673	924	1019	1070
E12000002	2020-10-19	femaleCases	1213	2205	7802	9185	7905	7253	6508	6053	6366	6995	6236	1225	4138	2479	2136	2242	2559	2628	2593
E12000008	2020-10-19	femaleCases	320	414	2961	2849	2438	2334	2128	2227	2510	2556	2292	264	1492	861	825	973	1395	1833	2207
E12000009	2020-10-19	femaleCases	194	188	2106	1998	1209	1067	944	873	1047	1173	1003	124	718	325	378	431	555	734	893
E12000005	2020-10-19	femaleCases	492	788	2928	3275	2945	2708	2518	2472	2582	2769	2232	498	1607	976	948	1047	1397	1549	1690
E12000003	2020-10-19	femaleCases	684	1189	5433	6299	4438	3996	3654	3395	3704	4000	3353	695	2182	1261	1058	1100	1292	1439	1524
E92000001	2020-10-19	femaleCases	4458	6889	33515	36449	30295	27453	24323	23211	25092	26806	23387	4177	15695	9240	8509	9190	11484	12752	14224
W92000004	2020-10-19	femaleCases	201	264	1657	2015	1774	1567	1561	1554	1746	2004	1811	191	1115	568	515	568	656	723	788
E12000004	2020-10-20	femaleCases	457	560	4363	4384	2495	2293	2050	1987	2263	2362	1996	388	1328	738	727	782	973	996	1222
E12000006	2020-10-20	femaleCases	259	333	1973	2055	1919	1794	1530	1569	1749	1809	1674	261	1081	658	665	787	1045	1156	1540
E12000007	2020-10-20	femaleCases	543	855	2922	3423	4504	3842	3017	2725	2795	2737	2386	484	1691	1226	1082	1131	1288	1349	1406
E12000001	2020-10-20	femaleCases	330	465	3124	3040	2194	1987	1859	1785	2000	2247	2019	249	1359	724	671	689	937	1036	1083
E12000002	2020-10-20	femaleCases	1255	2319	8017	9482	8158	7534	6768	6273	6590	7246	6468	1282	4282	2580	2219	2303	2595	2666	2614
E12000008	2020-10-20	femaleCases	344	443	3114	2946	2509	2409	2195	2304	2577	2619	2351	284	1530	893	842	985	1399	1844	2212
E12000009	2020-10-20	femaleCases	207	206	2196	2084	1240	1115	969	909	1089	1213	1032	128	741	336	387	437	561	737	894
E12000005	2020-10-20	femaleCases	517	837	3058	3426	3056	2816	2620	2571	2688	2875	2315	524	1665	1010	982	1073	1407	1556	1698
E12000003	2020-10-20	femaleCases	723	1261	5612	6531	4633	4203	3834	3578	3876	4164	3512	731	2272	1322	1128	1128	1329	1458	1539
E92000001	2020-10-20	femaleCases	4691	7340	34742	37840	31413	28570	25297	24125	26038	27727	24200	4382	16211	9584	8786	9377	11617	12879	14305
W92000004	2020-10-20	femaleCases	213	275	1758	2091	1805	1613	1595	1594	1783	2050	1836	197	1130	583	522	576	661	732	794
E12000004	2020-10-21	femaleCases	474	590	4467	4506	2600	2383	2127	2066	2335	2454	2061	400	1375	764	742	799	992	1013	1239
E12000006	2020-10-21	femaleCases	270	353	2019	2120	1964	1842	1564	1608	1784	1845	1698	273	1101	675	676	791	1050	1163	1548
E12000007	2020-10-21	femaleCases	555	885	2995	3518	4624	3960	3097	2788	2860	2788	2431	505	1721	1250	1093	1136	1298	1357	1413
E12000001	2020-10-21	femaleCases	353	494	3185	3133	2264	2047	1913	1833	2073	2296	2064	259	1391	741	689	697	952	1051	1099
E12000002	2020-10-21	femaleCases	1293	2425	8176	9696	8365	7766	6981	6463	6803	7457	6651	1317	4401	2651	2274	2339	2629	2688	2633
E12000008	2020-10-21	femaleCases	354	463	3198	3021	2566	2460	2248	2353	2612	2661	2387	295	1555	914	849	994	1403	1855	2223
E12000009	2020-10-21	femaleCases	217	221	2267	2163	1270	1163	1002	949	1119	1243	1075	137	760	348	398	447	574	743	904
E12000005	2020-10-21	femaleCases	530	867	3151	3513	3140	2890	2707	2633	2750	2961	2363	535	1691	1037	1015	1085	1423	1569	1708
E12000003	2020-10-21	femaleCases	743	1316	5713	6689	4784	4337	3964	3682	4006	4286	3636	759	2348	1366	1165	1153	1353	1477	1558
E92000001	2020-10-21	femaleCases	4845	7679	35540	38842	32290	29429	26062	24801	26761	28452	24823	4533	16604	9847	8983	9502	11757	12996	14422
W92000004	2020-10-21	femaleCases	224	289	1845	2171	1845	1653	1646	1629	1840	2095	1872	211	1152	602	535	588	666	734	806
E12000004	2020-10-22	femaleCases	497	613	4564	4641	2686	2452	2189	2124	2415	2531	2129	408	1416	787	761	814	1009	1036	1262
E12000006	2020-10-22	femaleCases	275	371	2061	2189	1999	1873	1606	1641	1821	1885	1724	278	1118	687	686	796	1056	1165	1555
E12000007	2020-10-22	femaleCases	569	922	3096	3617	4720	4069	3173	2856	2903	2848	2490	523	1748	1272	1109	1148	1307	1358	1416
E12000001	2020-10-22	femaleCases	359	521	3227	3199	2323	2096	1963	1880	2119	2347	2121	266	1426	754	709	707	973	1067	1109
E12000002	2020-10-22	femaleCases	1323	2497	8311	9879	8567	7963	7161	6627	6974	7611	6818	1358	4513	2702	2317	2375	2667	2729	2670
E12000008	2020-10-22	femaleCases	363	477	3307	3108	2623	2499	2291	2396	2663	2721	2427	304	1575	926	861	1005	1408	1866	2235
E12000009	2020-10-22	femaleCases	228	227	2339	2263	1323	1213	1041	988	1152	1281	1115	141	783	362	413	457	576	748	917
E12000005	2020-10-22	femaleCases	545	911	3259	3627	3247	2994	2788	2716	2838	3058	2431	556	1732	1065	1041	1101	1452	1583	1718
E12000003	2020-10-22	femaleCases	766	1352	5822	6854	4917	4472	4077	3786	4118	4416	3750	786	2426	1405	1201	1178	1381	1501	1579
E92000001	2020-10-22	femaleCases	4981	7957	36362	39871	33121	30221	26751	25444	27422	29164	25465	4673	17003	10064	9182	9642	11911	13135	14558
W92000004	2020-10-22	femaleCases	228	296	1897	2218	1865	1676	1679	1656	1872	2123	1899	213	1168	611	547	598	682	744	815
E12000004	2020-10-23	femaleCases	520	649	4688	4780	2789	2541	2268	2196	2517	2637	2213	428	1457	810	784	834	1027	1046	1277
E12000006	2020-10-23	femaleCases	283	383	2110	2245	2052	1912	1641	1680	1863	1926	1754	291	1147	706	694	805	1061	1174	1563
E12000007	2020-10-23	femaleCases	597	959	3189	3752	4872	4204	3272	2939	2981	2909	2553	542	1779	1293	1119	1158	1317	1371	1422
E12000001	2020-10-23	femaleCases	369	548	3268	3264	2363	2156	2020	1933	2168	2394	2181	273	1474	769	723	721	980	1080	1121
E12000002	2020-10-23	femaleCases	1360	2587	8469	10095	8807	8195	7339	6799	7169	7816	6984	1404	4647	2775	2380	2434	2718	2772	2708
E12000008	2020-10-23	femaleCases	374	502	3405	3207	2696	2559	2353	2456	2725	2794	2482	321	1613	951	877	1024	1413	1881	2247
E12000009	2020-10-23	femaleCases	238	239	2421	2380	1366	1265	1090	1017	1186	1319	1153	149	817	368	421	465	581	757	928
E12000005	2020-10-23	femaleCases	564	954	3350	3728	3350	3093	2873	2788	2920	3162	2510	577	1791	1094	1074	1116	1463	1594	1731
E12000003	2020-10-23	femaleCases	791	1413	5957	7015	5083	4629	4211	3913	4256	4560	3876	807	2522	1466	1245	1205	1408	1524	1593
E92000001	2020-10-23	femaleCases	5152	8303	37243	40973	34107	31153	27535	26161	28212	29983	26171	4846	17515	10337	9401	9826	12050	13284	14689
W92000004	2020-10-23	femaleCases	246	308	1984	2321	1920	1722	1722	1704	1933	2171	1937	223	1198	623	556	606	691	757	822
