code	date	type	gender	0 to 4	5 to 14	15 to 19	20 to 24	25 to 44	45 to 64	65 to 74	75 to 84	85plus
S92000003	2020-10-11	TotalPositive	Female	221	402	2070	1988	5854	6428	1183	1635	2048
S92000003	2020-10-11	TotalDeaths	Female	0	0	0	0	7	74	144	366	620
S92000003	2020-10-11	TotalNegative	Female	18128	36997	20843	36280	144230	119356	29648	27778	22330
S92000003	2020-10-11	TotalPositive	Male	206	399	1636	1753	4273	4809	1461	1503	984
S92000003	2020-10-11	TotalDeaths	Male	0	0	0	0	11	132	262	509	425
S92000003	2020-10-11	TotalNegative	Male	20526	43540	17643	26105	101660	79828	29009	23570	11561
S92000003	2020-10-12	TotalPositive	Female	229	421	2129	2045	6024	6568	1215	1656	2067
S92000003	2020-10-12	TotalDeaths	Female	0	0	0	0	7	74	144	366	620
S92000003	2020-10-12	TotalNegative	Female	18236	37141	21029	36556	145101	119953	29793	27897	22383
S92000003	2020-10-12	TotalPositive	Male	224	411	1670	1798	4411	4953	1494	1511	988
S92000003	2020-10-12	TotalDeaths	Male	0	0	0	0	11	132	262	509	425
S92000003	2020-10-12	TotalNegative	Male	20658	43714	17787	26347	102366	80297	29157	23665	11599
S92000003	2020-10-13	TotalPositive	Female	239	442	2209	2130	6238	6781	1265	1684	2076
S92000003	2020-10-13	TotalDeaths	Female	0	0	0	0	7	75	145	367	620
S92000003	2020-10-13	TotalNegative	Female	18390	37322	21241	36937	146259	120824	30015	28034	22447
S92000003	2020-10-13	TotalPositive	Male	231	430	1706	1874	4580	5154	1539	1538	995
S92000003	2020-10-13	TotalDeaths	Male	0	0	0	0	11	133	262	511	426
S92000003	2020-10-13	TotalNegative	Male	20866	43934	17959	26642	103381	80925	29340	23768	11632
S92000003	2020-10-14	TotalPositive	Female	260	467	2295	2233	6470	6995	1307	1701	2084
S92000003	2020-10-14	TotalDeaths	Female	0	0	0	0	7	76	148	369	621
S92000003	2020-10-14	TotalNegative	Female	18575	37528	21492	37431	147585	121862	30264	28183	22533
S92000003	2020-10-14	TotalPositive	Male	243	457	1753	1980	4779	5366	1588	1563	999
S92000003	2020-10-14	TotalDeaths	Male	0	0	0	0	11	134	263	514	429
S92000003	2020-10-14	TotalNegative	Male	21085	44175	18151	26988	104565	81661	29542	23889	11669
S92000003	2020-10-15	TotalPositive	Female	265	499	2388	2295	6672	7221	1360	1726	2095
S92000003	2020-10-15	TotalDeaths	Female	0	0	0	0	7	76	149	371	622
S92000003	2020-10-15	TotalNegative	Female	18754	37701	21724	37785	148671	122730	30472	28354	22649
S92000003	2020-10-15	TotalPositive	Male	255	477	1806	2062	4970	5567	1639	1586	1007
S92000003	2020-10-15	TotalDeaths	Male	0	0	0	0	11	135	263	520	431
S92000003	2020-10-15	TotalNegative	Male	21276	44381	18314	27295	105525	82329	29741	24041	11729
S92000003	2020-10-16	TotalPositive	Female	274	514	2431	2371	6868	7431	1388	1756	2123
S92000003	2020-10-16	TotalDeaths	Female	0	0	0	0	7	76	149	373	625
S92000003	2020-10-16	TotalNegative	Female	18917	37886	21929	38116	149720	123578	30655	28468	22715
S92000003	2020-10-16	TotalPositive	Male	265	495	1850	2123	5143	5745	1682	1608	1018
S92000003	2020-10-16	TotalDeaths	Male	0	0	0	0	12	135	263	522	432
S92000003	2020-10-16	TotalNegative	Male	21442	44550	18460	27578	106483	83003	29909	24149	11772
S92000003	2020-10-17	TotalPositive	Female	285	529	2476	2434	7068	7644	1421	1780	2142
S92000003	2020-10-17	TotalDeaths	Female	0	0	0	0	7	76	150	374	629
S92000003	2020-10-17	TotalNegative	Female	19056	38050	22102	38433	150699	124326	30823	28608	22798
S92000003	2020-10-17	TotalPositive	Male	276	520	1889	2175	5288	5940	1728	1631	1027
S92000003	2020-10-17	TotalDeaths	Male	0	0	0	0	12	136	264	528	433
S92000003	2020-10-17	TotalNegative	Male	21620	44717	18598	27841	107345	83627	30078	24259	11815
S92000003	2020-10-18	TotalPositive	Female	285	534	2487	2449	7130	7701	1438	1796	2151
S92000003	2020-10-18	TotalDeaths	Female	0	0	0	0	7	76	150	374	629
S92000003	2020-10-18	TotalNegative	Female	19091	38089	22167	38543	151137	124743	30963	28751	22872
S92000003	2020-10-18	TotalPositive	Male	278	521	1895	2184	5326	5969	1742	1647	1036
S92000003	2020-10-18	TotalDeaths	Male	0	0	0	0	12	136	264	528	433
S92000003	2020-10-18	TotalNegative	Male	21676	44766	18640	27909	107615	83896	30213	24354	11863
S92000003	2020-10-19	TotalPositive	Female	296	559	2525	2496	7308	7876	1480	1820	2158
S92000003	2020-10-19	TotalDeaths	Female	0	0	0	0	7	76	150	374	629
S92000003	2020-10-19	TotalNegative	Female	19217	38217	22336	38799	152048	125462	31150	28868	22943
S92000003	2020-10-19	TotalPositive	Male	286	545	1932	2226	5470	6100	1783	1660	1042
S92000003	2020-10-19	TotalDeaths	Male	0	0	0	0	12	136	264	529	433
S92000003	2020-10-19	TotalNegative	Male	21811	44898	18746	28119	108333	84432	30371	24468	11892
S92000003	2020-10-20	TotalPositive	Female	309	596	2572	2559	7572	8138	1537	1851	2163
S92000003	2020-10-20	TotalDeaths	Female	0	0	0	0	7	77	152	375	631
S92000003	2020-10-20	TotalNegative	Female	19397	38402	22500	39105	153177	126320	31373	28994	23009
S92000003	2020-10-20	TotalPositive	Male	299	584	1968	2283	5693	6319	1827	1691	1056
S92000003	2020-10-20	TotalDeaths	Male	0	0	0	0	12	137	264	533	437
S92000003	2020-10-20	TotalNegative	Male	22003	45112	18875	28324	109219	85076	30572	24574	11924
S92000003	2020-10-21	TotalPositive	Female	321	638	2637	2647	7879	8432	1606	1897	2190
S92000003	2020-10-21	TotalDeaths	Female	0	0	0	0	7	78	153	381	634
S92000003	2020-10-21	TotalNegative	Female	19580	38634	22712	39504	154483	127296	31622	29146	23079
S92000003	2020-10-21	TotalPositive	Male	315	616	2018	2359	5956	6561	1887	1722	1074
S92000003	2020-10-21	TotalDeaths	Male	0	0	0	0	12	140	267	540	441
S92000003	2020-10-21	TotalNegative	Male	22208	45354	19035	28659	110313	85866	30837	24702	11964
S92000003	2020-10-24	TotalPositive	Female	369	741	2794	2868	8656	9183	1755	1994	2264
S92000003	2020-10-24	TotalDeaths	Female	0	0	0	0	8	80	153	389	641
S92000003	2020-10-24	TotalNegative	Female	20028	39190	23402	40532	157762	129820	32221	29564	23374
S92000003	2020-10-24	TotalPositive	Male	362	705	2172	2580	6687	7201	2040	1816	1112
S92000003	2020-10-24	TotalDeaths	Male	0	0	0	1	12	143	277	549	446
S92000003	2020-10-24	TotalNegative	Male	22763	45912	19575	29521	113274	87915	31392	25046	12086
S92000003	2020-10-25	TotalPositive	Female	386	763	2845	2944	8916	9400	1793	2020	2283
S92000003	2020-10-25	TotalDeaths	Female	0	0	0	0	8	80	153	390	641
S92000003	2020-10-25	TotalNegative	Female	20177	39372	23585	40838	158770	130628	32412	29705	23449
S92000003	2020-10-25	TotalPositive	Male	374	739	2207	2637	6879	7371	2080	1836	1129
S92000003	2020-10-25	TotalDeaths	Male	0	0	0	1	12	143	277	549	446
S92000003	2020-10-25	TotalNegative	Male	22919	46108	19704	29749	114121	88508	31587	25157	12131
S92000003	2020-10-26	TotalPositive	Female	395	790	2887	3009	9110	9589	1830	2055	2301
S92000003	2020-10-26	TotalDeaths	Female	0	0	0	0	8	80	153	390	641
S92000003	2020-10-26	TotalNegative	Female	20330	39530	23735	41111	159682	131342	32629	29838	23537
S92000003	2020-10-26	TotalPositive	Male	387	767	2229	2687	7033	7535	2118	1860	1143
S92000003	2020-10-26	TotalDeaths	Male	0	0	0	1	12	143	277	550	446
S92000003	2020-10-26	TotalNegative	Male	23076	46272	19821	29940	114813	89074	31743	25276	12168
S92000003	2020-10-27	TotalPositive	Female	410	826	2927	3070	9378	9816	1872	2092	2322
S92000003	2020-10-27	TotalDeaths	Female	0	0	0	0	8	82	153	393	643
S92000003	2020-10-27	TotalNegative	Female	20471	39723	23913	41412	160706	132171	32826	29971	23621
S92000003	2020-10-27	TotalPositive	Male	400	797	2265	2734	7227	7701	2160	1893	1162
S92000003	2020-10-27	TotalDeaths	Male	0	0	0	1	12	143	280	555	456
S92000003	2020-10-27	TotalNegative	Male	23252	46501	19947	30154	115704	89700	31918	25380	12194
S92000003	2020-10-28	TotalPositive	Female	424	849	2978	3141	9601	10022	1908	2126	2337
S92000003	2020-10-28	TotalDeaths	Female	0	0	0	0	8	83	158	395	652
S92000003	2020-10-28	TotalNegative	Female	20628	39954	24134	41723	161745	133087	33044	30149	23718
S92000003	2020-10-28	TotalPositive	Male	405	824	2306	2792	7389	7868	2193	1918	1173
S92000003	2020-10-28	TotalDeaths	Male	0	0	0	1	12	144	283	557	461
S92000003	2020-10-28	TotalNegative	Male	23480	46732	20102	30415	116650	90440	32137	25503	12244
S92000003	2020-10-29	TotalPositive	Female	437	871	3020	3209	9800	10204	1940	2166	2374
S92000003	2020-10-29	TotalDeaths	Female	0	0	0	0	8	85	161	400	658
S92000003	2020-10-29	TotalNegative	Female	20775	40137	24318	42037	162660	133887	33266	30284	23786
S92000003	2020-10-29	TotalPositive	Male	412	848	2342	2837	7527	8023	2228	1953	1191
S92000003	2020-10-29	TotalDeaths	Male	0	0	0	1	12	146	287	568	465
S92000003	2020-10-29	TotalNegative	Male	23641	46931	20255	30637	117436	90993	32292	25614	12284
S92000003	2020-10-30	TotalPositive	Female	444	895	3058	3288	10051	10439	1984	2197	2408
S92000003	2020-10-30	TotalDeaths	Female	0	0	0	0	8	85	162	404	662
S92000003	2020-10-30	TotalNegative	Female	20942	40336	24501	42278	163662	134657	33458	30401	23870
S92000003	2020-10-30	TotalPositive	Male	426	870	2390	2877	7710	8187	2262	1975	1201
S92000003	2020-10-30	TotalDeaths	Male	0	0	0	1	12	148	292	574	471
S92000003	2020-10-30	TotalNegative	Male	23809	47154	20401	30864	118208	91556	32445	25709	12332
S92000003	2020-10-31	TotalPositive	Female	458	928	3090	3350	10249	10630	2017	2224	2446
S92000003	2020-10-31	TotalDeaths	Female	0	0	0	0	8	86	163	409	663
S92000003	2020-10-31	TotalNegative	Female	21074	40534	24662	42530	164575	135419	33644	30541	23954
S92000003	2020-10-31	TotalPositive	Male	434	897	2421	2935	7841	8334	2294	1996	1218
S92000003	2020-10-31	TotalDeaths	Male	0	0	0	1	12	150	298	578	475
S92000003	2020-10-31	TotalNegative	Male	23958	47364	20566	31035	118921	92100	32613	25811	12387
S92000003	2020-11-01	TotalPositive	Female	403	955	3149	3404	10473	10853	2049	2269	2483
S92000003	2020-11-01	TotalDeaths	Female	0	0	0	0	8	86	165	410	663
S92000003	2020-11-01	TotalNegative	Female	20697	40711	24807	42775	165542	136159	33861	30628	23992
S92000003	2020-11-01	TotalPositive	Male	390	925	2465	3003	8016	8482	2335	2018	1232
S92000003	2020-11-01	TotalDeaths	Male	0	0	0	1	12	150	299	578	477
S92000003	2020-11-01	TotalNegative	Male	23659	47541	20677	31216	119637	92652	32770	25922	12425
S92000003	2020-11-02	TotalPositive	Female	415	981	3189	3444	10665	11021	2075	2278	2503
S92000003	2020-11-02	TotalDeaths	Female	0	0	0	0	8	86	165	410	663
S92000003	2020-11-02	TotalNegative	Female	20817	40845	24919	42962	166210	136767	34037	30748	24041
S92000003	2020-11-02	TotalPositive	Male	397	957	2495	3045	8143	8609	2360	2037	1242
S92000003	2020-11-02	TotalDeaths	Male	0	0	0	1	12	150	299	578	477
S92000003	2020-11-02	TotalNegative	Male	23794	47682	20770	31332	120174	93054	32933	26012	12453
S92000003	2020-11-03	TotalPositive	Female	427	1005	3219	3485	10865	11172	2102	2301	2537
S92000003	2020-11-03	TotalDeaths	Female	0	0	0	0	8	87	167	415	664
S92000003	2020-11-03	TotalNegative	Female	20949	41043	25032	43132	166894	137301	34196	30904	24094
S92000003	2020-11-03	TotalPositive	Male	410	986	2525	3085	8276	8750	2383	2069	1258
S92000003	2020-11-03	TotalDeaths	Male	0	0	0	1	12	152	307	581	483
S92000003	2020-11-03	TotalNegative	Male	23935	47880	20888	31487	120733	93498	33090	26106	12491
S92000003	2020-11-04	TotalPositive	Female	445	1052	3269	3531	11106	11399	2138	2331	2564
S92000003	2020-11-04	TotalDeaths	Female	0	0	0	0	8	87	174	425	679
S92000003	2020-11-04	TotalNegative	Female	21166	41394	25233	43403	168052	138191	34406	31060	24139
S92000003	2020-11-04	TotalPositive	Male	432	1029	2573	3140	8510	8967	2434	2100	1267
S92000003	2020-11-04	TotalDeaths	Male	0	0	0	1	12	153	309	590	489
S92000003	2020-11-04	TotalNegative	Male	24192	48223	21037	31737	121710	94164	33316	26251	12555
S92000003	2020-11-05	TotalPositive	Female	452	1086	3326	3604	11324	11592	2172	2364	2592
S92000003	2020-11-05	TotalDeaths	Female	0	0	0	0	8	90	177	432	685
S92000003	2020-11-05	TotalNegative	Female	21344	41641	25426	43667	169045	138938	34623	31208	24197
S92000003	2020-11-05	TotalPositive	Male	445	1054	2610	3184	8688	9134	2470	2126	1280
S92000003	2020-11-05	TotalDeaths	Male	0	0	0	1	12	156	310	596	499
S92000003	2020-11-05	TotalNegative	Male	24393	48507	21210	31987	122680	94812	33485	26324	12598
S92000003	2020-11-06	TotalPositive	Female	461	1116	3382	3667	11519	11752	2201	2387	2615
S92000003	2020-11-06	TotalDeaths	Female	0	0	0	0	8	91	180	435	694
S92000003	2020-11-06	TotalNegative	Female	21497	41872	25619	43927	169934	139713	34796	31318	24270
S92000003	2020-11-06	TotalPositive	Male	463	1095	2646	3243	8834	9264	2498	2146	1284
S92000003	2020-11-06	TotalDeaths	Male	0	0	0	1	12	156	311	607	502
S92000003	2020-11-06	TotalNegative	Male	24564	48754	21359	32204	123388	95356	33654	26404	12629
S92000003	2020-11-07	TotalPositive	Female	474	1181	3437	3754	11798	12043	2244	2415	2654
S92000003	2020-11-07	TotalDeaths	Female	0	0	0	0	8	92	181	443	706
S92000003	2020-11-07	TotalNegative	Female	21760	42244	25894	44322	171408	140751	35018	31438	24323
S92000003	2020-11-07	TotalPositive	Male	483	1159	2696	3321	9052	9439	2541	2180	1298
S92000003	2020-11-07	TotalDeaths	Male	0	0	0	1	12	158	315	612	508
S92000003	2020-11-07	TotalNegative	Male	24843	49143	21551	32493	124515	96125	33825	26496	12665
S92000003	2020-11-08	TotalPositive	Female	486	1228	3484	3809	11997	12231	2263	2436	2674
S92000003	2020-11-08	TotalDeaths	Female	0	0	0	0	8	92	182	443	706
S92000003	2020-11-08	TotalNegative	Female	21925	42512	26056	44607	172416	141509	35196	31584	24407
S92000003	2020-11-08	TotalPositive	Male	494	1207	2737	3375	9205	9582	2570	2196	1310
S92000003	2020-11-08	TotalDeaths	Male	0	0	0	1	12	158	315	613	509
S92000003	2020-11-08	TotalNegative	Male	25018	49414	21683	32711	125248	96679	34008	26591	12695
S92000003	2020-11-09	TotalPositive	Female	492	1265	3506	3852	12179	12397	2290	2449	2686
S92000003	2020-11-09	TotalDeaths	Female	0	0	0	0	8	92	182	443	706
S92000003	2020-11-09	TotalNegative	Female	22018	42703	26207	44760	173122	142039	35371	31711	24466
S92000003	2020-11-09	TotalPositive	Male	500	1228	2762	3406	9339	9712	2602	2210	1320
S92000003	2020-11-09	TotalDeaths	Male	0	0	0	1	12	159	315	613	509
S92000003	2020-11-09	TotalNegative	Male	25114	49610	21762	32842	125810	97087	34164	26700	12730
S92000003	2020-11-10	TotalPositive	Female	500	1297	3533	3889	12333	12521	2313	2481	2704
S92000003	2020-11-10	TotalDeaths	Female	0	0	0	0	8	92	183	453	715
S92000003	2020-11-10	TotalNegative	Female	22149	42909	26317	44887	173682	142515	35502	31804	24518
S92000003	2020-11-10	TotalPositive	Male	508	1252	2789	3437	9443	9832	2632	2232	1330
S92000003	2020-11-10	TotalDeaths	Male	0	0	0	1	12	160	323	615	517
S92000003	2020-11-10	TotalNegative	Male	25285	49813	21837	32938	126243	97426	34311	26790	12752
S92000003	2020-11-11	TotalPositive	Female	510	1342	3574	3943	12601	12741	2354	2497	2727
S92000003	2020-11-11	TotalDeaths	Female	0	0	0	0	8	96	189	460	727
S92000003	2020-11-11	TotalNegative	Female	22404	43336	26541	45163	174860	143353	35714	31946	24610
S92000003	2020-11-11	TotalPositive	Male	521	1292	2833	3477	9619	10009	2659	2250	1338
S92000003	2020-11-11	TotalDeaths	Male	0	0	0	1	12	165	329	626	530
S92000003	2020-11-11	TotalNegative	Male	25605	50290	22029	33168	127174	98130	34524	26920	12781
S92000003	2020-11-12	TotalPositive	Female	529	1381	3615	4006	12818	12966	2387	2536	2757
S92000003	2020-11-12	TotalDeaths	Female	0	0	0	0	8	97	193	462	736
S92000003	2020-11-12	TotalNegative	Female	22583	43639	26739	45432	175887	144152	35907	32098	24666
S92000003	2020-11-12	TotalPositive	Male	529	1329	2875	3518	9772	10167	2694	2269	1351
S92000003	2020-11-12	TotalDeaths	Male	0	0	0	1	12	167	333	645	534
S92000003	2020-11-12	TotalNegative	Male	25832	50656	22230	33386	127958	98723	34675	27016	12815
S92000003	2020-11-13	TotalPositive	Female	546	1426	3667	4083	13068	13182	2420	2557	2781
S92000003	2020-11-13	TotalDeaths	Female	0	0	0	0	8	99	193	471	750
S92000003	2020-11-13	TotalNegative	Female	22802	43990	26982	45725	177001	145009	36122	32207	24759
S92000003	2020-11-13	TotalPositive	Male	544	1381	2914	3589	9977	10339	2736	2285	1361
S92000003	2020-11-13	TotalDeaths	Male	0	0	0	1	12	170	339	662	539
S92000003	2020-11-13	TotalNegative	Male	26064	51027	22412	33635	128786	99337	34843	27134	12853
S92000003	2020-11-14	TotalPositive	Female	558	1463	3729	4149	13277	13346	2459	2589	2811
S92000003	2020-11-14	TotalDeaths	Female	0	0	0	0	8	99	195	477	756
S92000003	2020-11-14	TotalNegative	Female	22974	44288	27156	46006	178005	145750	36327	32356	24847
S92000003	2020-11-14	TotalPositive	Male	554	1421	2962	3630	10122	10462	2763	2307	1372
S92000003	2020-11-14	TotalDeaths	Male	0	0	0	1	13	170	346	670	545
S92000003	2020-11-14	TotalNegative	Male	26246	51306	22590	33808	129554	99915	35032	27245	12891
S92000003	2020-11-15	TotalPositive	Female	569	1513	3771	4218	13493	13535	2484	2613	2830
S92000003	2020-11-15	TotalDeaths	Female	0	0	0	0	8	99	195	477	756
S92000003	2020-11-15	TotalNegative	Female	23146	44569	27376	46264	179073	146650	36522	32479	24917
S92000003	2020-11-15	TotalPositive	Male	568	1460	3000	3678	10288	10600	2795	2330	1388
S92000003	2020-11-15	TotalDeaths	Male	0	0	0	1	13	170	346	670	545
S92000003	2020-11-15	TotalNegative	Male	26431	51573	22742	34004	130339	100547	35202	27360	12922
S92000003	2020-11-16	TotalPositive	Female	574	1540	3791	4254	13655	13637	2507	2633	2843
S92000003	2020-11-16	TotalDeaths	Female	0	0	0	0	8	99	197	477	756
S92000003	2020-11-16	TotalNegative	Female	23246	44769	27521	46410	179747	147283	36693	32581	24965
S92000003	2020-11-16	TotalPositive	Male	575	1480	3017	3705	10395	10690	2812	2342	1398
S92000003	2020-11-16	TotalDeaths	Male	0	0	0	1	13	172	346	671	546
S92000003	2020-11-16	TotalNegative	Male	26561	51787	22868	34140	130875	101033	35343	27449	12953
S92000003	2020-11-17	TotalPositive	Female	585	1576	3826	4301	13892	13868	2538	2656	2869
S92000003	2020-11-17	TotalDeaths	Female	0	0	0	0	8	100	200	482	765
S92000003	2020-11-17	TotalNegative	Female	23442	45107	27701	46645	180751	148027	36894	32687	25036
S92000003	2020-11-17	TotalPositive	Male	582	1526	3058	3749	10569	10872	2848	2368	1413
S92000003	2020-11-17	TotalDeaths	Male	0	0	0	1	13	175	353	678	548
S92000003	2020-11-17	TotalNegative	Male	26806	52174	23011	34320	131676	101683	35510	27562	12995
S92000003	2020-11-18	TotalPositive	Female	599	1622	3862	4360	14123	14079	2569	2691	2895
S92000003	2020-11-18	TotalDeaths	Female	0	0	0	0	8	102	206	485	778
S92000003	2020-11-18	TotalNegative	Female	23684	45556	27950	46950	181966	148973	37142	32858	25112
S92000003	2020-11-18	TotalPositive	Male	596	1570	3102	3800	10741	11038	2889	2397	1427
S92000003	2020-11-18	TotalDeaths	Male	0	0	0	1	13	177	355	695	557
S92000003	2020-11-18	TotalNegative	Male	27063	52629	23201	34575	132690	102467	35757	27721	13038
S92000003	2020-11-19	TotalPositive	Female	611	1650	3896	4409	14332	14235	2612	2726	2936
S92000003	2020-11-19	TotalDeaths	Female	0	0	0	0	8	104	211	485	800
S92000003	2020-11-19	TotalNegative	Female	23903	45909	28191	47226	183093	149911	37369	33006	25217
S92000003	2020-11-19	TotalPositive	Male	608	1607	3140	3840	10889	11150	2932	2429	1446
S92000003	2020-11-19	TotalDeaths	Male	0	0	0	1	14	179	358	703	564
S92000003	2020-11-19	TotalNegative	Male	27295	53084	23389	34807	133540	103139	35970	27852	13089
S92000003	2020-11-20	TotalPositive	Female	622	1685	3938	4455	14523	14402	2640	2754	2973
S92000003	2020-11-20	TotalDeaths	Female	0	0	0	0	9	105	212	487	810
S92000003	2020-11-20	TotalNegative	Female	24072	46216	28376	47484	184027	150636	37568	33140	25297
S92000003	2020-11-20	TotalPositive	Male	615	1639	3167	3872	11034	11262	2966	2450	1464
S92000003	2020-11-20	TotalDeaths	Male	0	0	0	1	14	183	360	708	570
S92000003	2020-11-20	TotalNegative	Male	27510	53424	23580	35001	134345	103674	36122	27938	13127
S92000003	2020-11-21	TotalPositive	Female	629	1711	3966	4496	14675	14550	2661	2782	2992
S92000003	2020-11-21	TotalDeaths	Female	0	0	0	0	9	105	215	493	820
S92000003	2020-11-21	TotalNegative	Female	24246	46469	28545	47684	184945	151281	37730	33221	25347
S92000003	2020-11-21	TotalPositive	Male	627	1670	3196	3910	11179	11383	2989	2467	1471
S92000003	2020-11-21	TotalDeaths	Male	0	0	0	1	14	185	365	713	576
S92000003	2020-11-21	TotalNegative	Male	27712	53719	23722	35198	135004	104165	36273	28030	13161
S92000003	2020-11-22	TotalPositive	Female	632	1740	3998	4531	14849	14691	2686	2808	3015
S92000003	2020-11-22	TotalDeaths	Female	0	0	0	0	9	105	216	493	822
S92000003	2020-11-22	TotalNegative	Female	24364	46726	28736	47961	185799	152008	37938	33376	25439
S92000003	2020-11-22	TotalPositive	Male	628	1699	3231	3941	11300	11469	3013	2485	1477
S92000003	2020-11-22	TotalDeaths	Male	0	0	0	1	14	187	365	714	577
S92000003	2020-11-22	TotalNegative	Male	27839	53993	23865	35400	135644	104721	36468	28158	13206
S92000003	2020-11-23	TotalPositive	Female	643	1770	4031	4561	15045	14842	2707	2833	3038
S92000003	2020-11-23	TotalDeaths	Female	0	0	0	0	9	105	216	493	822
S92000003	2020-11-23	TotalNegative	Female	24520	46943	28872	48178	186599	152552	38104	33475	25477
S92000003	2020-11-23	TotalPositive	Male	639	1722	3254	3972	11450	11603	3041	2502	1487
S92000003	2020-11-23	TotalDeaths	Male	0	0	0	1	14	187	365	714	577
S92000003	2020-11-23	TotalNegative	Male	27998	54213	23978	35538	136269	105161	36619	28251	13228
S92000003	2020-11-24	TotalPositive	Female	653	1798	4070	4600	15200	14956	2730	2847	3051
S92000003	2020-11-24	TotalDeaths	Female	0	0	0	0	9	108	220	496	828
S92000003	2020-11-24	TotalNegative	Female	24671	47179	28996	48336	187269	153023	38264	33601	25531
S92000003	2020-11-24	TotalPositive	Male	653	1745	3275	3999	11558	11692	3069	2515	1500
S92000003	2020-11-24	TotalDeaths	Male	0	0	0	1	14	192	372	724	580
S92000003	2020-11-24	TotalNegative	Male	28172	54474	24070	35663	136808	105566	36763	28343	13253
S92000003	2020-11-25	TotalPositive	Female	661	1822	4112	4638	15359	15091	2758	2880	3072
S92000003	2020-11-25	TotalDeaths	Female	0	0	0	0	10	110	223	505	838
S92000003	2020-11-25	TotalNegative	Female	24833	47485	29172	48515	188000	153692	38456	33726	25609
S92000003	2020-11-25	TotalPositive	Male	661	1770	3331	4027	11678	11785	3092	2540	1513
S92000003	2020-11-25	TotalDeaths	Male	0	0	0	1	14	193	373	732	589
S92000003	2020-11-25	TotalNegative	Male	28359	54780	24293	35862	137520	106152	36952	28446	13285
S92000003	2020-11-27	TotalPositive	Female	680	1899	4200	4730	15780	15455	2810	2938	3128
S92000003	2020-11-27	TotalDeaths	Female	0	0	0	0	11	111	227	520	859
S92000003	2020-11-27	TotalNegative	Female	25290	48195	29656	49142	190239	155342	38843	33990	25732
S92000003	2020-11-27	TotalPositive	Male	681	1835	3404	4094	12018	12077	3139	2581	1535
S92000003	2020-11-27	TotalDeaths	Male	0	0	0	1	14	198	382	745	609
S92000003	2020-11-27	TotalNegative	Male	28864	55596	24726	36406	139265	107377	37305	28665	13364
S92000003	2020-11-28	TotalPositive	Female	686	1917	4229	4765	15923	15601	2833	2948	3146
S92000003	2020-11-28	TotalDeaths	Female	0	0	0	0	11	116	228	526	868
S92000003	2020-11-28	TotalNegative	Female	25455	48465	29857	49397	191280	156231	39084	34133	25785
S92000003	2020-11-28	TotalPositive	Male	687	1864	3424	4128	12133	12187	3160	2594	1546
S92000003	2020-11-28	TotalDeaths	Male	0	0	0	1	14	203	384	755	614
S92000003	2020-11-28	TotalNegative	Male	29033	55913	24875	36582	140044	108035	37527	28780	13411
S92000003	2020-11-29	TotalPositive	Female	699	1949	4248	4802	16061	15709	2853	2968	3166
S92000003	2020-11-29	TotalDeaths	Female	0	0	0	0	11	116	228	526	869
S92000003	2020-11-29	TotalNegative	Female	25597	48725	30097	49689	192183	157061	39266	34274	25833
S92000003	2020-11-29	TotalPositive	Male	697	1896	3446	4152	12257	12283	3176	2606	1548
S92000003	2020-11-29	TotalDeaths	Male	0	0	0	1	14	203	384	755	615
S92000003	2020-11-29	TotalNegative	Male	29201	56147	25033	36768	140712	108599	37711	28877	13449
S92000003	2020-11-30	TotalPositive	Female	701	1963	4260	4823	16126	15767	2865	2982	3180
S92000003	2020-11-30	TotalDeaths	Female	0	0	0	0	11	116	228	526	870
S92000003	2020-11-30	TotalNegative	Female	25661	48812	30180	49826	192495	157389	39405	34355	25883
S92000003	2020-11-30	TotalPositive	Male	701	1904	3458	4160	12304	12329	3190	2618	1554
S92000003	2020-11-30	TotalDeaths	Male	0	0	0	1	14	203	385	756	615
S92000003	2020-11-30	TotalNegative	Male	29264	56253	25109	36852	140988	108845	37831	28962	13475
S92000003	2020-12-01	TotalPositive	Female	704	1996	4291	4852	16277	15892	2887	2999	3201
S92000003	2020-12-01	TotalDeaths	Female	0	0	0	0	11	116	232	530	880
S92000003	2020-12-01	TotalNegative	Female	25798	49083	30226	49845	193291	158011	39621	34486	25956
S92000003	2020-12-01	TotalPositive	Male	713	1937	3475	4183	12413	12403	3213	2636	1566
S92000003	2020-12-01	TotalDeaths	Male	0	0	0	1	15	205	386	762	621
S92000003	2020-12-01	TotalNegative	Male	29433	56585	25146	36932	141583	109335	38010	29062	13526
