code	date	type	gender	0 to 14	0 to 59	15 to 19	20 to 24	25 to 44	45 to 64	60+	65 to 74	75 to 84	85+
S92000003	2020-10-11	TotalPositive	Female	623	15779	2070	1988	5854	6428	6050	1183	1635	2048
S92000003	2020-10-11	TotalDeaths	Female	0	51	0	0	7	74	1160	144	366	620
S92000003	2020-10-11	TotalNegative	Female	55125	352385	20843	36280	144230	119356	103205	29648	27778	22330
S92000003	2020-10-11	TotalPositive	Male	605	12097	1636	1753	4273	4809	4927	1461	1503	984
S92000003	2020-10-11	TotalDeaths	Male	0	80	0	0	11	132	1259	262	509	425
S92000003	2020-10-11	TotalNegative	Male	64066	272141	17643	26105	101660	79828	81301	29009	23570	11561
S92000003	2020-10-12	TotalPositive	Female	650	16206	2129	2045	6024	6568	6148	1215	1656	2067
S92000003	2020-10-12	TotalDeaths	Female	0	51	0	0	7	74	1160	144	366	620
S92000003	2020-10-12	TotalNegative	Female	55377	354449	21029	36556	145101	119953	103640	29793	27897	22383
S92000003	2020-10-12	TotalPositive	Male	635	12459	1670	1798	4411	4953	5001	1494	1511	988
S92000003	2020-10-12	TotalDeaths	Male	0	80	0	0	11	132	1259	262	509	425
S92000003	2020-10-12	TotalNegative	Male	64372	273908	17787	26347	102366	80297	81682	29157	23665	11599
S92000003	2020-10-13	TotalPositive	Female	681	16789	2209	2130	6238	6781	6275	1265	1684	2076
S92000003	2020-10-13	TotalDeaths	Female	0	52	0	0	7	75	1162	145	367	620
S92000003	2020-10-13	TotalNegative	Female	55712	357235	21241	36937	146259	120824	104234	30015	28034	22447
S92000003	2020-10-13	TotalPositive	Male	661	12926	1706	1874	4580	5154	5121	1539	1538	995
S92000003	2020-10-13	TotalDeaths	Male	0	81	0	0	11	133	1262	262	511	426
S92000003	2020-10-13	TotalNegative	Male	64800	276311	17959	26642	103381	80925	82136	29340	23768	11632
S92000003	2020-10-14	TotalPositive	Female	727	17431	2295	2233	6470	6995	6381	1307	1701	2084
S92000003	2020-10-14	TotalDeaths	Female	0	53	0	0	7	76	1168	148	369	621
S92000003	2020-10-14	TotalNegative	Female	56103	360531	21492	37431	147585	121862	104922	30264	28183	22533
S92000003	2020-10-14	TotalPositive	Male	700	13486	1753	1980	4779	5366	5242	1588	1563	999
S92000003	2020-10-14	TotalDeaths	Male	0	82	0	0	11	134	1269	263	514	429
S92000003	2020-10-14	TotalNegative	Male	65260	279070	18151	26988	104565	81661	82655	29542	23889	11669
S92000003	2020-10-15	TotalPositive	Female	764	18009	2388	2295	6672	7221	6512	1360	1726	2095
S92000003	2020-10-15	TotalDeaths	Female	0	53	0	0	7	76	1172	149	371	622
S92000003	2020-10-15	TotalNegative	Female	56455	363253	21724	37785	148671	122730	105587	30472	28354	22649
S92000003	2020-10-15	TotalPositive	Male	732	14004	1806	2062	4970	5567	5365	1639	1586	1007
S92000003	2020-10-15	TotalDeaths	Male	0	82	0	0	11	135	1278	263	520	431
S92000003	2020-10-15	TotalNegative	Male	65657	281422	18314	27295	105525	82329	83209	29741	24041	11729
S92000003	2020-10-16	TotalPositive	Female	788	18520	2431	2371	6868	7431	6636	1388	1756	2123
S92000003	2020-10-16	TotalDeaths	Female	0	53	0	0	7	76	1177	149	373	625
S92000003	2020-10-16	TotalNegative	Female	56803	365867	21929	38116	149720	123578	106117	30655	28468	22715
S92000003	2020-10-16	TotalPositive	Male	760	14452	1850	2123	5143	5745	5477	1682	1608	1018
S92000003	2020-10-16	TotalDeaths	Male	0	83	0	0	12	135	1281	263	522	432
S92000003	2020-10-16	TotalNegative	Male	65992	283673	18460	27578	106483	83003	83673	29909	24149	11772
S92000003	2020-10-17	TotalPositive	Female	814	19027	2476	2434	7068	7644	6752	1421	1780	2142
S92000003	2020-10-17	TotalDeaths	Female	0	53	0	0	7	76	1183	150	374	629
S92000003	2020-10-17	TotalNegative	Female	57106	368240	22102	38433	150699	124326	106655	30823	28608	22798
S92000003	2020-10-17	TotalPositive	Male	796	14879	1889	2175	5288	5940	5595	1728	1631	1027
S92000003	2020-10-17	TotalDeaths	Male	0	84	0	0	12	136	1289	264	528	433
S92000003	2020-10-17	TotalNegative	Male	66337	285771	18598	27841	107345	83627	84129	30078	24259	11815
S92000003	2020-10-18	TotalPositive	Female	819	19167	2487	2449	7130	7701	6804	1438	1796	2151
S92000003	2020-10-18	TotalDeaths	Female	0	53	0	0	7	76	1183	150	374	629
S92000003	2020-10-18	TotalNegative	Female	57180	369262	22167	38543	151137	124743	107094	30963	28751	22872
S92000003	2020-10-18	TotalPositive	Male	799	14958	1895	2184	5326	5969	5640	1742	1647	1036
S92000003	2020-10-18	TotalDeaths	Male	0	84	0	0	12	136	1289	264	528	433
S92000003	2020-10-18	TotalNegative	Male	66442	286467	18640	27909	107615	83896	84465	30213	24354	11863
S92000003	2020-10-19	TotalPositive	Female	855	19609	2525	2496	7308	7876	6909	1480	1820	2158
S92000003	2020-10-19	TotalDeaths	Female	0	53	0	0	7	76	1183	150	374	629
S92000003	2020-10-19	TotalNegative	Female	57434	371430	22336	38799	152048	125462	107610	31150	28868	22943
S92000003	2020-10-19	TotalPositive	Male	831	15317	1932	2226	5470	6100	5727	1783	1660	1042
S92000003	2020-10-19	TotalDeaths	Male	0	84	0	0	12	136	1290	264	529	433
S92000003	2020-10-19	TotalNegative	Male	66709	288189	18746	28119	108333	84432	84881	30371	24468	11892
S92000003	2020-10-20	TotalPositive	Female	905	20246	2572	2559	7572	8138	7051	1537	1851	2163
S92000003	2020-10-20	TotalDeaths	Female	0	53	0	0	7	77	1189	152	375	631
S92000003	2020-10-20	TotalNegative	Female	57799	374083	22500	39105	153177	126320	108194	31373	28994	23009
S92000003	2020-10-20	TotalPositive	Male	883	15860	1968	2283	5693	6319	5860	1827	1691	1056
S92000003	2020-10-20	TotalDeaths	Male	0	84	0	0	12	137	1299	264	533	437
S92000003	2020-10-20	TotalNegative	Male	67115	290320	18875	28324	109219	85076	85359	30572	24574	11924
S92000003	2020-10-21	TotalPositive	Female	959	21000	2637	2647	7879	8432	7247	1606	1897	2190
S92000003	2020-10-21	TotalDeaths	Female	0	54	0	0	7	78	1199	153	381	634
S92000003	2020-10-21	TotalNegative	Female	58214	377200	22712	39504	154483	127296	108856	31622	29146	23079
S92000003	2020-10-21	TotalPositive	Male	931	16490	2018	2359	5956	6561	6018	1887	1722	1074
S92000003	2020-10-21	TotalDeaths	Male	0	86	0	0	12	140	1314	267	540	441
S92000003	2020-10-21	TotalNegative	Male	67562	292977	19035	28659	110313	85866	85961	30837	24702	11964
S92000003	2020-10-24	TotalPositive	Female	1110	22919	2794	2868	8656	9183	7705	1755	1994	2264
S92000003	2020-10-24	TotalDeaths	Female	0	56	0	0	8	80	1215	153	389	641
S92000003	2020-10-24	TotalNegative	Female	59218	385229	23402	40532	157762	129820	110664	32221	29564	23374
S92000003	2020-10-24	TotalPositive	Male	1067	18241	2172	2580	6687	7201	6434	2040	1816	1112
S92000003	2020-10-24	TotalDeaths	Male	0	88	0	1	12	143	1340	277	549	446
S92000003	2020-10-24	TotalNegative	Male	68675	300061	19575	29521	113274	87915	87423	31392	25046	12086
S92000003	2020-10-25	TotalPositive	Female	1149	23522	2845	2944	8916	9400	7828	1793	2020	2283
S92000003	2020-10-25	TotalDeaths	Female	0	56	0	0	8	80	1216	153	390	641
S92000003	2020-10-25	TotalNegative	Female	59549	387706	23585	40838	158770	130628	111230	32412	29705	23449
S92000003	2020-10-25	TotalPositive	Male	1113	18707	2207	2637	6879	7371	6545	2080	1836	1129
S92000003	2020-10-25	TotalDeaths	Male	0	88	0	1	12	143	1340	277	549	446
S92000003	2020-10-25	TotalNegative	Male	69027	302083	19704	29749	114121	88508	87901	31587	25157	12131
S92000003	2020-10-26	TotalPositive	Female	1185	24013	2887	3009	9110	9589	7953	1830	2055	2301
S92000003	2020-10-26	TotalDeaths	Female	0	56	0	0	8	80	1216	153	390	641
S92000003	2020-10-26	TotalNegative	Female	59860	389926	23735	41111	159682	131342	111808	32629	29838	23537
S92000003	2020-10-26	TotalPositive	Male	1154	19104	2229	2687	7033	7535	6655	2118	1860	1143
S92000003	2020-10-26	TotalDeaths	Male	0	88	0	1	12	143	1341	277	550	446
S92000003	2020-10-26	TotalNegative	Male	69348	303848	19821	29940	114813	89074	88335	31743	25276	12168
S92000003	2020-10-27	TotalPositive	Female	1236	24618	2927	3070	9378	9816	8095	1872	2092	2322
S92000003	2020-10-27	TotalDeaths	Female	0	57	0	0	8	82	1222	153	393	643
S92000003	2020-10-27	TotalNegative	Female	60194	392429	23913	41412	160706	132171	112385	32826	29971	23621
S92000003	2020-10-27	TotalPositive	Male	1197	19557	2265	2734	7227	7701	6782	2160	1893	1162
S92000003	2020-10-27	TotalDeaths	Male	0	88	0	1	12	143	1359	280	555	456
S92000003	2020-10-27	TotalNegative	Male	69753	305975	19947	30154	115704	89700	88775	31918	25380	12194
S92000003	2020-10-28	TotalPositive	Female	1273	25168	2978	3141	9601	10022	8218	1908	2126	2337
S92000003	2020-10-28	TotalDeaths	Female	0	58	0	0	8	83	1238	158	395	652
S92000003	2020-10-28	TotalNegative	Female	60582	395124	24134	41723	161745	133087	113058	33044	30149	23718
S92000003	2020-10-28	TotalPositive	Male	1229	19983	2306	2792	7389	7868	6885	2193	1918	1173
S92000003	2020-10-28	TotalDeaths	Male	0	89	0	1	12	144	1369	283	557	461
S92000003	2020-10-28	TotalNegative	Male	70212	308377	20102	30415	116650	90440	89326	32137	25503	12244
S92000003	2020-10-29	TotalPositive	Female	1308	25661	3020	3209	9800	10204	8360	1940	2166	2374
S92000003	2020-10-29	TotalDeaths	Female	0	59	0	0	8	85	1253	161	400	658
S92000003	2020-10-29	TotalNegative	Female	60912	397510	24318	42037	162660	133887	113640	33266	30284	23786
S92000003	2020-10-29	TotalPositive	Male	1260	20356	2342	2837	7527	8023	7005	2228	1953	1191
S92000003	2020-10-29	TotalDeaths	Male	0	90	0	1	12	146	1389	287	568	465
S92000003	2020-10-29	TotalNegative	Male	70572	310332	20255	30637	117436	90993	89751	32292	25614	12284
S92000003	2020-10-30	TotalPositive	Female	1339	26251	3058	3288	10051	10439	8513	1984	2197	2408
S92000003	2020-10-30	TotalDeaths	Female	0	59	0	0	8	85	1262	162	404	662
S92000003	2020-10-30	TotalNegative	Female	61278	399921	24501	42278	163662	134657	114184	33458	30401	23870
S92000003	2020-10-30	TotalPositive	Male	1296	20794	2390	2877	7710	8187	7104	2262	1975	1201
S92000003	2020-10-30	TotalDeaths	Male	0	91	0	1	12	148	1407	292	574	471
S92000003	2020-10-30	TotalNegative	Male	70963	312310	20401	30864	118208	91556	90168	32445	25709	12332
S92000003	2020-10-31	TotalPositive	Female	1386	26746	3090	3350	10249	10630	8646	2017	2224	2446
S92000003	2020-10-31	TotalDeaths	Female	0	60	0	0	8	86	1269	163	409	663
S92000003	2020-10-31	TotalNegative	Female	61608	402189	24662	42530	164575	135419	114744	33644	30541	23954
S92000003	2020-10-31	TotalPositive	Male	1331	21166	2421	2935	7841	8334	7204	2294	1996	1218
S92000003	2020-10-31	TotalDeaths	Male	0	92	0	1	12	150	1422	298	578	475
S92000003	2020-10-31	TotalNegative	Male	71322	314145	20566	31035	118921	92100	90610	32613	25811	12387
S92000003	2020-11-01	TotalPositive	Female	1358	27237	3149	3404	10473	10853	8801	2049	2269	2483
S92000003	2020-11-01	TotalDeaths	Female	0	60	0	0	8	86	1272	165	410	663
S92000003	2020-11-01	TotalNegative	Female	61408	403940	24807	42775	165542	136159	115232	33861	30628	23992
S92000003	2020-11-01	TotalPositive	Male	1315	21555	2465	3003	8016	8482	7311	2335	2018	1232
S92000003	2020-11-01	TotalDeaths	Male	0	92	0	1	12	150	1425	299	578	477
S92000003	2020-11-01	TotalNegative	Male	71200	315465	20677	31216	119637	92652	91034	32770	25922	12425
S92000003	2020-11-02	TotalPositive	Female	1396	27684	3189	3444	10665	11021	8887	2075	2278	2503
S92000003	2020-11-02	TotalDeaths	Female	0	60	0	0	8	86	1272	165	410	663
S92000003	2020-11-02	TotalNegative	Female	61662	405650	24919	42962	166210	136767	115696	34037	30748	24041
S92000003	2020-11-02	TotalPositive	Male	1354	21894	2495	3045	8143	8609	7391	2360	2037	1242
S92000003	2020-11-02	TotalDeaths	Male	0	92	0	1	12	150	1425	299	578	477
S92000003	2020-11-02	TotalNegative	Male	71476	316802	20770	31332	120174	93054	91402	32933	26012	12453
S92000003	2020-11-03	TotalPositive	Female	1432	28114	3219	3485	10865	11172	8999	2102	2301	2537
S92000003	2020-11-03	TotalDeaths	Female	0	60	0	0	8	87	1281	167	415	664
S92000003	2020-11-03	TotalNegative	Female	61992	407376	25032	43132	166894	137301	116169	34196	30904	24094
S92000003	2020-11-03	TotalPositive	Male	1396	22251	2525	3085	8276	8750	7491	2383	2069	1258
S92000003	2020-11-03	TotalDeaths	Male	0	93	0	1	12	152	1443	307	581	483
S92000003	2020-11-03	TotalNegative	Male	71815	318322	20888	31487	120733	93498	91786	33090	26106	12491
S92000003	2020-11-04	TotalPositive	Female	1497	28702	3269	3531	11106	11399	9133	2138	2331	2564
S92000003	2020-11-04	TotalDeaths	Female	0	60	0	0	8	87	1313	174	425	679
S92000003	2020-11-04	TotalNegative	Female	62560	410289	25233	43403	168052	138191	116755	34406	31060	24139
S92000003	2020-11-04	TotalPositive	Male	1461	22826	2573	3140	8510	8967	7626	2434	2100	1267
S92000003	2020-11-04	TotalDeaths	Male	0	94	0	1	12	153	1460	309	590	489
S92000003	2020-11-04	TotalNegative	Male	72415	320821	21037	31737	121710	94164	92364	33316	26251	12555
S92000003	2020-11-05	TotalPositive	Female	1538	29248	3326	3604	11324	11592	9264	2172	2364	2592
S92000003	2020-11-05	TotalDeaths	Female	0	62	0	0	8	90	1330	177	432	685
S92000003	2020-11-05	TotalNegative	Female	62985	412764	25426	43667	169045	138938	117325	34623	31208	24197
S92000003	2020-11-05	TotalPositive	Male	1499	23256	2610	3184	8688	9134	7735	2470	2126	1280
S92000003	2020-11-05	TotalDeaths	Male	0	95	0	1	12	156	1479	310	596	499
S92000003	2020-11-05	TotalNegative	Male	72900	323207	21210	31987	122680	94812	92789	33485	26324	12598
S92000003	2020-11-06	TotalPositive	Female	1577	29731	3382	3667	11519	11752	9369	2201	2387	2615
S92000003	2020-11-06	TotalDeaths	Female	0	63	0	0	8	91	1345	180	435	694
S92000003	2020-11-06	TotalNegative	Female	63369	415113	25619	43927	169934	139713	117833	34796	31318	24270
S92000003	2020-11-06	TotalPositive	Male	1558	23659	2646	3243	8834	9264	7814	2498	2146	1284
S92000003	2020-11-06	TotalDeaths	Male	0	95	0	1	12	156	1494	311	607	502
S92000003	2020-11-06	TotalNegative	Male	73318	325126	21359	32204	123388	95356	93186	33654	26404	12629
S92000003	2020-11-07	TotalPositive	Female	1655	30468	3437	3754	11798	12043	9532	2244	2415	2654
S92000003	2020-11-07	TotalDeaths	Female	0	63	0	0	8	92	1367	181	443	706
S92000003	2020-11-07	TotalNegative	Female	64004	418726	25894	44322	171408	140751	118432	35018	31438	24323
S92000003	2020-11-07	TotalPositive	Male	1642	24229	2696	3321	9052	9439	7940	2541	2180	1298
S92000003	2020-11-07	TotalDeaths	Male	0	96	0	1	12	158	1510	315	612	508
S92000003	2020-11-07	TotalNegative	Male	73986	328006	21551	32493	124515	96125	93650	33825	26496	12665
S92000003	2020-11-08	TotalPositive	Female	1714	30981	3484	3809	11997	12231	9627	2263	2436	2674
S92000003	2020-11-08	TotalDeaths	Female	0	63	0	0	8	92	1368	182	443	706
S92000003	2020-11-08	TotalNegative	Female	64437	421223	26056	44607	172416	141509	118989	35196	31584	24407
S92000003	2020-11-08	TotalPositive	Male	1701	24650	2737	3375	9205	9582	8026	2570	2196	1310
S92000003	2020-11-08	TotalDeaths	Male	0	96	0	1	12	158	1512	315	613	509
S92000003	2020-11-08	TotalNegative	Male	74432	329970	21683	32711	125248	96679	94077	34008	26591	12695
S92000003	2020-11-09	TotalPositive	Female	1757	31407	3506	3852	12179	12397	9709	2290	2449	2686
S92000003	2020-11-09	TotalDeaths	Female	0	63	0	0	8	92	1368	182	443	706
S92000003	2020-11-09	TotalNegative	Female	64721	422943	26207	44760	173122	142039	119454	35371	31711	24466
S92000003	2020-11-09	TotalPositive	Male	1728	24970	2762	3406	9339	9712	8109	2602	2210	1320
S92000003	2020-11-09	TotalDeaths	Male	0	97	0	1	12	159	1512	315	613	509
S92000003	2020-11-09	TotalNegative	Male	74724	331354	21762	32842	125810	97087	94465	34164	26700	12730
S92000003	2020-11-10	TotalPositive	Female	1797	31766	3533	3889	12333	12521	9805	2313	2481	2704
S92000003	2020-11-10	TotalDeaths	Female	0	63	0	0	8	92	1388	183	453	715
S92000003	2020-11-10	TotalNegative	Female	65058	424460	26317	44887	173682	142515	119823	35502	31804	24518
S92000003	2020-11-10	TotalPositive	Male	1760	25260	2789	3437	9443	9832	8195	2632	2232	1330
S92000003	2020-11-10	TotalDeaths	Male	0	97	0	1	12	160	1531	323	615	517
S92000003	2020-11-10	TotalNegative	Male	75098	332598	21837	32938	126243	97426	94797	34311	26790	12752
S92000003	2020-11-11	TotalPositive	Female	1852	32363	3574	3943	12601	12741	9926	2354	2497	2727
S92000003	2020-11-11	TotalDeaths	Female	0	65	0	0	8	96	1415	189	460	727
S92000003	2020-11-11	TotalNegative	Female	65740	427493	26541	45163	174860	143353	120434	35714	31946	24610
S92000003	2020-11-11	TotalPositive	Male	1813	25714	2833	3477	9619	10009	8284	2659	2250	1338
S92000003	2020-11-11	TotalDeaths	Male	0	100	0	1	12	165	1563	329	626	530
S92000003	2020-11-11	TotalNegative	Male	75895	335301	22029	33168	127174	98130	95320	34524	26920	12781
S92000003	2020-11-12	TotalPositive	Female	1910	32926	3615	4006	12818	12966	10069	2387	2536	2757
S92000003	2020-11-12	TotalDeaths	Female	0	66	0	0	8	97	1430	193	462	736
S92000003	2020-11-12	TotalNegative	Female	66222	430111	26739	45432	175887	144152	120992	35907	32098	24666
S92000003	2020-11-12	TotalPositive	Male	1858	26121	2875	3518	9772	10167	8383	2694	2269	1351
S92000003	2020-11-12	TotalDeaths	Male	0	101	0	1	12	167	1591	333	645	534
S92000003	2020-11-12	TotalNegative	Male	76488	337563	22230	33386	127958	98723	95728	34675	27016	12815
S92000003	2020-11-13	TotalPositive	Female	1972	33543	3667	4083	13068	13182	10187	2420	2557	2781
S92000003	2020-11-13	TotalDeaths	Female	0	67	0	0	8	99	1454	193	471	750
S92000003	2020-11-13	TotalNegative	Female	66792	433020	26982	45725	177001	145009	121577	36122	32207	24759
S92000003	2020-11-13	TotalPositive	Male	1925	26640	2914	3589	9977	10339	8486	2736	2285	1361
S92000003	2020-11-13	TotalDeaths	Male	0	102	0	1	12	170	1621	339	662	539
S92000003	2020-11-13	TotalNegative	Male	77091	339907	22412	33635	128786	99337	96184	34843	27134	12853
S92000003	2020-11-14	TotalPositive	Female	2021	34063	3729	4149	13277	13346	10318	2459	2589	2811
S92000003	2020-11-14	TotalDeaths	Female	0	67	0	0	8	99	1468	195	477	756
S92000003	2020-11-14	TotalNegative	Female	67262	435544	27156	46006	178005	145750	122165	36327	32356	24847
S92000003	2020-11-14	TotalPositive	Male	1975	27022	2962	3630	10122	10462	8571	2763	2307	1372
S92000003	2020-11-14	TotalDeaths	Male	0	103	0	1	13	170	1642	346	670	545
S92000003	2020-11-14	TotalNegative	Male	77552	341940	22590	33808	129554	99915	96647	35032	27245	12891
S92000003	2020-11-15	TotalPositive	Female	2082	34605	3771	4218	13493	13535	10421	2484	2613	2830
S92000003	2020-11-15	TotalDeaths	Female	0	67	0	0	8	99	1468	195	477	756
S92000003	2020-11-15	TotalNegative	Female	67715	438266	27376	46264	179073	146650	122730	36522	32479	24917
S92000003	2020-11-15	TotalPositive	Male	2028	27437	3000	3678	10288	10600	8670	2795	2330	1388
S92000003	2020-11-15	TotalDeaths	Male	0	103	0	1	13	170	1642	346	670	545
S92000003	2020-11-15	TotalNegative	Male	78004	344022	22742	34004	130339	100547	97098	35202	27360	12922
S92000003	2020-11-16	TotalPositive	Female	2114	34938	3791	4254	13655	13637	10496	2507	2633	2843
S92000003	2020-11-16	TotalDeaths	Female	0	67	0	0	8	99	1470	197	477	756
S92000003	2020-11-16	TotalNegative	Female	68015	440040	27521	46410	179747	147283	123175	36693	32581	24965
S92000003	2020-11-16	TotalPositive	Male	2055	27686	3017	3705	10395	10690	8728	2812	2342	1398
