code	date	type	gender	0 to 14	0 to 59	15 to 19	20 to 24	25 to 44	45 to 64	60+	65 to 74	75 to 84	85+
S92000003	2020-11-16	TotalDeaths	Male	0	105	0	1	13	172	1644	346	671	546
S92000003	2020-11-16	TotalNegative	Male	78348	345545	22868	34140	130875	101033	97464	35343	27449	12953
S92000003	2020-11-17	TotalPositive	Female	2161	35493	3826	4301	13892	13868	10618	2538	2656	2869
S92000003	2020-11-17	TotalDeaths	Female	0	68	0	0	8	100	1487	200	482	765
S92000003	2020-11-17	TotalNegative	Female	68549	442591	27701	46645	180751	148027	123699	36894	32687	25036
S92000003	2020-11-17	TotalPositive	Male	2108	28143	3058	3749	10569	10872	8842	2848	2368	1413
S92000003	2020-11-17	TotalDeaths	Male	0	106	0	1	13	175	1662	353	678	548
S92000003	2020-11-17	TotalNegative	Male	78980	347811	23011	34320	131676	101683	97926	35510	27562	12995
S92000003	2020-11-18	TotalPositive	Female	2221	36051	3862	4360	14123	14079	10749	2569	2691	2895
S92000003	2020-11-18	TotalDeaths	Female	0	69	0	0	8	102	1510	206	485	778
S92000003	2020-11-18	TotalNegative	Female	69240	445811	27950	46950	181966	148973	124380	37142	32858	25112
S92000003	2020-11-18	TotalPositive	Male	2166	28600	3102	3800	10741	11038	8960	2889	2397	1427
S92000003	2020-11-18	TotalDeaths	Male	0	107	0	1	13	177	1691	355	695	557
S92000003	2020-11-18	TotalNegative	Male	79692	350598	23201	34575	132690	102467	98543	35757	27721	13038
S92000003	2020-11-19	TotalPositive	Female	2261	36510	3896	4409	14332	14235	10897	2612	2726	2936
S92000003	2020-11-19	TotalDeaths	Female	0	70	0	0	8	104	1538	211	485	800
S92000003	2020-11-19	TotalNegative	Female	69812	448781	28191	47226	183093	149911	125044	37369	33006	25217
S92000003	2020-11-19	TotalPositive	Male	2215	28965	3140	3840	10889	11150	9076	2932	2429	1446
S92000003	2020-11-19	TotalDeaths	Male	0	109	0	1	14	179	1710	358	703	564
S92000003	2020-11-19	TotalNegative	Male	80379	353082	23389	34807	133540	103139	99083	35970	27852	13089
S92000003	2020-11-20	TotalPositive	Female	2307	36971	3938	4455	14523	14402	11021	2640	2754	2973
S92000003	2020-11-20	TotalDeaths	Female	0	72	0	0	9	105	1551	212	487	810
S92000003	2020-11-20	TotalNegative	Female	70288	451216	28376	47484	184027	150636	125600	37568	33140	25297
S92000003	2020-11-20	TotalPositive	Male	2254	29297	3167	3872	11034	11262	9172	2966	2450	1464
S92000003	2020-11-20	TotalDeaths	Male	0	111	0	1	14	183	1725	360	708	570
S92000003	2020-11-20	TotalNegative	Male	80934	355247	23580	35001	134345	103674	99474	36122	27938	13127
S92000003	2020-11-21	TotalPositive	Female	2340	37346	3966	4496	14675	14550	11116	2661	2782	2992
S92000003	2020-11-21	TotalDeaths	Female	0	72	0	0	9	105	1570	215	493	820
S92000003	2020-11-21	TotalNegative	Female	70715	453449	28545	47684	184945	151281	126019	37730	33221	25347
S92000003	2020-11-21	TotalPositive	Male	2297	29648	3196	3910	11179	11383	9244	2989	2467	1471
S92000003	2020-11-21	TotalDeaths	Male	0	112	0	1	14	185	1742	365	713	576
S92000003	2020-11-21	TotalNegative	Male	81431	357128	23722	35198	135004	104165	99856	36273	28030	13161
S92000003	2020-11-22	TotalPositive	Female	2372	37734	3998	4531	14849	14691	11216	2686	2808	3015
S92000003	2020-11-22	TotalDeaths	Female	0	72	0	0	9	105	1573	216	493	822
S92000003	2020-11-22	TotalNegative	Female	71090	455730	28736	47961	185799	152008	126617	37938	33376	25439
S92000003	2020-11-22	TotalPositive	Male	2327	29934	3231	3941	11300	11469	9309	3013	2485	1477
S92000003	2020-11-22	TotalDeaths	Male	0	113	0	1	14	187	1745	365	714	577
S92000003	2020-11-22	TotalNegative	Male	81832	358950	23865	35400	135644	104721	100344	36468	28158	13206
S92000003	2020-11-23	TotalPositive	Female	2413	38157	4031	4561	15045	14842	11313	2707	2833	3038
S92000003	2020-11-23	TotalDeaths	Female	0	72	0	0	9	105	1573	216	493	822
S92000003	2020-11-23	TotalNegative	Female	71463	457693	28872	48178	186599	152552	127027	38104	33475	25477
S92000003	2020-11-23	TotalPositive	Male	2361	30278	3254	3972	11450	11603	9392	3041	2502	1487
S92000003	2020-11-23	TotalDeaths	Male	0	113	0	1	14	187	1745	365	714	577
S92000003	2020-11-23	TotalNegative	Male	82211	360551	23978	35538	136269	105161	100704	36619	28251	13228
S92000003	2020-11-24	TotalPositive	Female	2451	38521	4070	4600	15200	14956	11384	2730	2847	3051
S92000003	2020-11-24	TotalDeaths	Female	0	74	0	0	9	108	1587	220	496	828
S92000003	2020-11-24	TotalNegative	Female	71850	459410	28996	48336	187269	153023	127460	38264	33601	25531
S92000003	2020-11-24	TotalPositive	Male	2398	30542	3275	3999	11558	11692	9464	3069	2515	1500
S92000003	2020-11-24	TotalDeaths	Male	0	116	0	1	14	192	1767	372	724	580
S92000003	2020-11-24	TotalNegative	Male	82646	362060	24070	35663	136808	105566	101052	36763	28343	13253
S92000003	2020-11-25	TotalPositive	Female	2483	38902	4112	4638	15359	15091	11491	2758	2880	3072
S92000003	2020-11-25	TotalDeaths	Female	0	76	0	0	10	110	1610	223	505	838
S92000003	2020-11-25	TotalNegative	Female	72318	461502	29172	48515	188000	153692	127986	38456	33726	25609
S92000003	2020-11-25	TotalPositive	Male	2431	30853	3331	4027	11678	11785	9544	3092	2540	1513
S92000003	2020-11-25	TotalDeaths	Male	0	117	0	1	14	193	1785	373	732	589
S92000003	2020-11-25	TotalNegative	Male	83139	364147	24293	35862	137520	106152	101502	36952	28446	13285
S92000003	2020-11-27	TotalPositive	Female	2579	39896	4200	4730	15780	15455	11724	2810	2938	3128
S92000003	2020-11-27	TotalDeaths	Female	0	77	0	0	11	111	1651	227	520	859
S92000003	2020-11-27	TotalNegative	Female	73485	467345	29656	49142	190239	155342	129084	38843	33990	25732
S92000003	2020-11-27	TotalPositive	Male	2516	31651	3404	4094	12018	12077	9713	3139	2581	1535
S92000003	2020-11-27	TotalDeaths	Male	0	119	0	1	14	198	1830	382	745	609
S92000003	2020-11-27	TotalNegative	Male	84460	369151	24726	36406	139265	107377	102417	37305	28665	13364
S92000003	2020-11-28	TotalPositive	Female	2603	40246	4229	4765	15923	15601	11802	2833	2948	3146
S92000003	2020-11-28	TotalDeaths	Female	0	80	0	0	11	116	1669	228	526	868
S92000003	2020-11-28	TotalNegative	Female	73920	469991	29857	49397	191280	156231	129696	39084	34133	25785
S92000003	2020-11-28	TotalPositive	Male	2551	31943	3424	4128	12133	12187	9780	3160	2594	1546
S92000003	2020-11-28	TotalDeaths	Male	0	122	0	1	14	203	1849	384	755	614
S92000003	2020-11-28	TotalNegative	Male	84946	371258	24875	36582	140044	108035	102942	37527	28780	13411
S92000003	2020-11-29	TotalPositive	Female	2648	40573	4248	4802	16061	15709	11882	2853	2968	3166
S92000003	2020-11-29	TotalDeaths	Female	0	80	0	0	11	116	1670	228	526	869
S92000003	2020-11-29	TotalNegative	Female	74322	472495	30097	49689	192183	157061	130230	39266	34274	25833
S92000003	2020-11-29	TotalPositive	Male	2593	32231	3446	4152	12257	12283	9830	3176	2606	1548
S92000003	2020-11-29	TotalDeaths	Male	0	122	0	1	14	203	1850	384	755	615
S92000003	2020-11-29	TotalNegative	Male	85348	373115	25033	36768	140712	108599	103382	37711	28877	13449
S92000003	2020-11-30	TotalPositive	Female	2664	40735	4260	4823	16126	15767	11932	2865	2982	3180
S92000003	2020-11-30	TotalDeaths	Female	0	80	0	0	11	116	1671	228	526	870
S92000003	2020-11-30	TotalNegative	Female	74473	473442	30180	49826	192495	157389	130564	39405	34355	25883
S92000003	2020-11-30	TotalPositive	Male	2605	32347	3458	4160	12304	12329	9871	3190	2618	1554
S92000003	2020-11-30	TotalDeaths	Male	0	122	0	1	14	203	1852	385	756	615
S92000003	2020-11-30	TotalNegative	Male	85517	373913	25109	36852	140988	108845	103666	37831	28962	13475
S92000003	2020-12-01	TotalPositive	Female	2700	41084	4291	4852	16277	15892	12015	2887	2999	3201
S92000003	2020-12-01	TotalDeaths	Female	0	80	0	0	11	116	1689	232	530	880
S92000003	2020-12-01	TotalNegative	Female	74881	475210	30226	49845	193291	158011	131107	39621	34486	25956
S92000003	2020-12-01	TotalPositive	Male	2650	32600	3475	4183	12413	12403	9939	3213	2636	1566
S92000003	2020-12-01	TotalDeaths	Male	0	124	0	1	15	205	1866	386	762	621
S92000003	2020-12-01	TotalNegative	Male	86018	375510	25146	36932	141583	109335	104102	38010	29062	13526
S92000003	2020-12-02	TotalPositive	Female	2753	41509	4320	4900	16457	16033	12126	2916	3024	3232
S92000003	2020-12-02	TotalDeaths	Female	0	80	0	0	11	116	1704	234	538	885
S92000003	2020-12-02	TotalNegative	Female	75581	478718	30448	50136	194597	159242	132132	40077	34728	26041
S92000003	2020-12-02	TotalPositive	Male	2699	32934	3502	4220	12534	12529	10020	3236	2653	1581
S92000003	2020-12-02	TotalDeaths	Male	0	125	0	1	15	207	1888	392	768	630
S92000003	2020-12-02	TotalNegative	Male	86782	378544	25349	37156	142666	110303	104990	38427	29276	13575
S92000003	2020-12-03	TotalPositive	Female	2800	41944	4359	4943	16639	16185	12244	2947	3043	3272
S92000003	2020-12-03	TotalDeaths	Female	0	81	0	0	11	117	1732	237	549	899
S92000003	2020-12-03	TotalNegative	Female	76058	481320	30595	50358	195634	160136	132820	40358	34907	26094
S92000003	2020-12-03	TotalPositive	Male	2734	33265	3525	4268	12679	12629	10094	3262	2669	1593
S92000003	2020-12-03	TotalDeaths	Male	0	126	0	1	15	209	1909	396	774	640
S92000003	2020-12-03	TotalNegative	Male	87357	380959	25505	37353	143565	111051	105634	38697	29434	13631
S92000003	2020-12-04	TotalPositive	Female	2841	42355	4396	4990	16801	16337	12348	2970	3058	3310
S92000003	2020-12-04	TotalDeaths	Female	0	81	0	0	11	117	1751	240	558	906
S92000003	2020-12-04	TotalNegative	Female	76607	484317	30809	50624	196847	161076	133551	40663	35090	26152
S92000003	2020-12-04	TotalPositive	Male	2775	33647	3554	4311	12860	12740	10162	3284	2683	1602
S92000003	2020-12-04	TotalDeaths	Male	0	127	0	1	15	211	1930	400	779	651
S92000003	2020-12-04	TotalNegative	Male	87985	383433	25674	37575	144437	111794	106303	38966	29598	13707
S92000003	2020-12-05	TotalPositive	Female	2878	42719	4428	5029	16958	16459	12430	2996	3072	3329
S92000003	2020-12-05	TotalDeaths	Female	0	82	0	0	11	118	1761	242	563	909
S92000003	2020-12-05	TotalNegative	Female	77055	486835	30991	50863	197859	161869	134202	40908	35266	26226
S92000003	2020-12-05	TotalPositive	Male	2799	33915	3574	4339	12976	12840	10225	3305	2701	1606
S92000003	2020-12-05	TotalDeaths	Male	0	128	0	1	15	213	1940	400	784	655
S92000003	2020-12-05	TotalNegative	Male	88463	385572	25831	37775	145251	112419	106845	39192	29722	13764
S92000003	2020-12-06	TotalPositive	Female	2904	43014	4438	5061	17095	16569	12510	3018	3089	3350
S92000003	2020-12-06	TotalDeaths	Female	0	82	0	0	11	118	1765	242	566	910
S92000003	2020-12-06	TotalNegative	Female	77383	488784	31149	51032	198627	162523	134752	41131	35417	26274
S92000003	2020-12-06	TotalPositive	Male	2826	34115	3590	4357	13052	12920	10293	3329	2716	1618
S92000003	2020-12-06	TotalDeaths	Male	0	128	0	1	15	213	1941	400	785	655
S92000003	2020-12-06	TotalNegative	Male	88828	387148	25949	37888	145836	112921	107282	39390	29817	13801
S92000003	2020-12-07	TotalPositive	Female	2930	43302	4463	5092	17213	16677	12585	3032	3102	3378
S92000003	2020-12-07	TotalDeaths	Female	0	82	0	0	11	118	1765	242	566	910
S92000003	2020-12-07	TotalNegative	Female	77646	490339	31249	51182	199227	163073	135178	41308	35521	26311
S92000003	2020-12-07	TotalPositive	Male	2859	34361	3603	4381	13149	13019	10361	3352	2728	1631
S92000003	2020-12-07	TotalDeaths	Male	0	128	0	1	15	213	1942	400	786	655
S92000003	2020-12-07	TotalNegative	Male	89102	388525	26047	38017	146395	113325	107681	39558	29935	13827
S92000003	2020-12-08	TotalPositive	Female	2964	43586	4481	5119	17338	16775	12669	3052	3125	3401
S92000003	2020-12-08	TotalDeaths	Female	0	82	0	0	11	119	1782	245	575	914
S92000003	2020-12-08	TotalNegative	Female	78068	493286	31663	51805	200137	163792	135781	41558	35681	26363
S92000003	2020-12-08	TotalPositive	Male	2886	34612	3626	4401	13257	13111	10434	3378	2749	1638
S92000003	2020-12-08	TotalDeaths	Male	0	129	0	1	15	214	1957	402	792	662
S92000003	2020-12-08	TotalNegative	Male	89601	391130	26394	38469	147198	113968	108222	39794	30062	13866
S92000003	2020-12-09	TotalPositive	Female	3001	43968	4509	5160	17502	16913	12763	3067	3150	3429
S92000003	2020-12-09	TotalDeaths	Female	0	83	0	0	11	120	1797	249	580	920
S92000003	2020-12-09	TotalNegative	Female	78604	495505	31714	51873	201023	164636	136508	41849	35856	26458
S92000003	2020-12-09	TotalPositive	Male	2931	34944	3654	4433	13382	13238	10523	3406	2770	1653
S92000003	2020-12-09	TotalDeaths	Male	0	129	0	1	15	215	1980	404	801	673
S92000003	2020-12-09	TotalNegative	Male	90221	393143	26469	38516	147912	114677	108853	40082	30209	13910
S92000003	2020-12-10	TotalPositive	Female	3046	44395	4532	5211	17681	17071	12869	3095	3175	3453
S92000003	2020-12-10	TotalDeaths	Female	0	85	0	0	11	123	1820	253	586	932
S92000003	2020-12-10	TotalNegative	Female	79062	497285	31733	51781	201855	165337	137115	42076	36001	26555
S92000003	2020-12-10	TotalPositive	Male	2972	35256	3687	4453	13510	13351	10610	3441	2789	1663
S92000003	2020-12-10	TotalDeaths	Male	0	130	0	1	15	217	2004	408	810	683
S92000003	2020-12-10	TotalNegative	Male	90744	394835	26493	38535	148594	115242	109323	40292	30308	13950
S92000003	2020-12-11	TotalPositive	Female	3088	44844	4559	5272	17863	17238	12984	3116	3202	3490
S92000003	2020-12-11	TotalDeaths	Female	0	86	0	0	11	125	1837	254	594	939
S92000003	2020-12-11	TotalNegative	Female	79532	499758	31919	52003	202833	166105	137709	42312	36132	26631
S92000003	2020-12-11	TotalPositive	Male	3011	35597	3716	4500	13648	13462	10707	3466	2815	1686
S92000003	2020-12-11	TotalDeaths	Male	0	131	0	1	15	218	2016	409	816	688
S92000003	2020-12-11	TotalNegative	Male	91303	397027	26667	38734	149410	115808	109741	40490	30375	13981
S92000003	2020-12-12	TotalPositive	Female	3123	45302	4589	5337	18051	17410	13113	3142	3233	3530
S92000003	2020-12-12	TotalDeaths	Female	0	86	0	0	11	125	1861	258	601	952
S92000003	2020-12-12	TotalNegative	Female	79954	502111	32112	52238	203763	166818	138226	42497	36266	26689
S92000003	2020-12-12	TotalPositive	Male	3054	35967	3741	4534	13800	13607	10814	3507	2837	1701
S92000003	2020-12-12	TotalDeaths	Male	0	132	0	1	15	220	2030	414	822	690
S92000003	2020-12-12	TotalNegative	Male	91767	399099	26825	38935	150216	116372	110145	40661	30459	14009
S92000003	2020-12-13	TotalPositive	Female	3157	45671	4612	5390	18203	17541	13199	3163	3256	3548
S92000003	2020-12-13	TotalDeaths	Female	0	86	0	0	11	126	1863	258	601	953
S92000003	2020-12-13	TotalNegative	Female	80289	504100	32250	52456	204556	167446	138683	42655	36386	26745
S92000003	2020-12-13	TotalPositive	Male	3098	36245	3766	4550	13920	13699	10880	3526	2852	1714
S92000003	2020-12-13	TotalDeaths	Male	0	132	0	1	15	220	2030	414	822	690
S92000003	2020-12-13	TotalNegative	Male	92117	400867	26949	39125	150912	116892	110579	40831	30575	14045
S92000003	2020-12-14	TotalPositive	Female	3195	46019	4637	5428	18353	17660	13278	3185	3272	3567
S92000003	2020-12-14	TotalDeaths	Female	0	86	0	0	11	126	1863	258	601	953
S92000003	2020-12-14	TotalNegative	Female	80585	505689	32355	52635	205191	167912	139058	42796	36474	26799
S92000003	2020-12-14	TotalPositive	Male	3133	36492	3785	4572	14020	13789	10939	3546	2864	1722
S92000003	2020-12-14	TotalDeaths	Male	0	132	0	1	15	220	2030	414	822	690
S92000003	2020-12-14	TotalNegative	Male	92458	402240	27048	39262	151414	117266	110913	40970	30654	14081
S92000003	2020-12-15	TotalPositive	Female	3236	46406	4659	5462	18509	17824	13360	3205	3283	3588
S92000003	2020-12-15	TotalDeaths	Female	0	87	0	0	11	127	1869	258	604	956
S92000003	2020-12-15	TotalNegative	Female	80961	507644	32479	52851	205961	168496	139562	42973	36615	26870
S92000003	2020-12-15	TotalPositive	Male	3175	36795	3806	4597	14161	13881	11011	3569	2885	1732
S92000003	2020-12-15	TotalDeaths	Male	0	133	0	1	15	223	2046	417	826	697
S92000003	2020-12-15	TotalNegative	Male	92908	403965	27155	39416	152011	117798	111365	41151	30753	14138
S92000003	2020-12-16	TotalPositive	Female	3263	46681	4675	5482	18630	17936	13469	3227	3309	3628
S92000003	2020-12-16	TotalDeaths	Female	0	87	0	0	11	127	1884	259	605	969
S92000003	2020-12-16	TotalNegative	Female	81312	509460	32591	53050	206658	169064	140059	43182	36747	26915
S92000003	2020-12-16	TotalPositive	Male	3216	37028	3820	4627	14248	13958	11083	3587	2905	1750
S92000003	2020-12-16	TotalDeaths	Male	0	135	0	1	15	226	2067	422	833	705
S92000003	2020-12-16	TotalNegative	Male	93335	405577	27299	39580	152555	118222	111809	41359	30866	14170
S92000003	2020-12-17	TotalPositive	Female	3301	47069	4699	5520	18793	18089	13550	3247	3331	3639
S92000003	2020-12-17	TotalDeaths	Female	0	87	0	0	11	127	1902	260	609	982
S92000003	2020-12-17	TotalNegative	Female	81674	511489	32730	53233	207487	169707	140635	43407	36892	26994
S92000003	2020-12-17	TotalPositive	Male	3251	37342	3838	4655	14393	14068	11158	3612	2919	1764
S92000003	2020-12-17	TotalDeaths	Male	0	135	0	1	15	227	2079	424	839	708
S92000003	2020-12-17	TotalNegative	Male	93764	407379	27437	39735	153206	118769	112261	41518	30991	14220
S92000003	2020-12-18	TotalPositive	Female	3326	47389	4724	5562	18931	18200	13654	3277	3355	3668
S92000003	2020-12-18	TotalDeaths	Female	0	87	0	0	11	127	1920	262	612	995
S92000003	2020-12-18	TotalNegative	Female	81952	513251	32847	53431	208203	170270	141056	43556	36996	27052
S92000003	2020-12-18	TotalPositive	Male	3280	37581	3856	4674	14496	14156	11236	3640	2937	1778
S92000003	2020-12-18	TotalDeaths	Male	0	135	0	1	15	227	2097	425	849	715
S92000003	2020-12-18	TotalNegative	Male	94070	408885	27569	39896	153765	119212	112666	41677	31088	14274
S92000003	2020-12-19	TotalPositive	Female	3345	47638	4739	5583	19031	18315	13733	3299	3376	3683
S92000003	2020-12-19	TotalDeaths	Female	0	87	0	0	11	127	1937	265	621	1000
S92000003	2020-12-19	TotalNegative	Female	82150	514651	32952	53633	208782	170664	141398	43669	37078	27121
S92000003	2020-12-19	TotalPositive	Male	3298	37767	3875	4699	14572	14216	11294	3663	2951	1787
S92000003	2020-12-19	TotalDeaths	Male	0	137	0	1	15	229	2119	426	858	727
S92000003	2020-12-19	TotalNegative	Male	94317	410057	27660	40035	154227	119508	112925	41770	31159	14306
S92000003	2020-12-20	TotalPositive	Female	3378	48031	4756	5623	19196	18484	13877	3328	3417	3726
S92000003	2020-12-20	TotalDeaths	Female	0	87	0	0	11	127	1937	265	621	1000
S92000003	2020-12-20	TotalNegative	Female	82478	516935	33101	53918	209735	171371	141966	43914	37197	27187
S92000003	2020-12-20	TotalPositive	Male	3326	38063	3892	4730	14709	14321	11395	3696	2976	1808
S92000003	2020-12-20	TotalDeaths	Male	0	137	0	1	15	230	2122	426	859	728
S92000003	2020-12-20	TotalNegative	Male	94680	412019	27789	40277	154982	120111	113389	41974	31266	14329
S92000003	2020-12-21	TotalPositive	Female	3437	48709	4788	5698	19516	18719	14024	3375	3444	3756
S92000003	2020-12-21	TotalDeaths	Female	0	87	0	0	11	127	1937	265	621	1000
S92000003	2020-12-21	TotalNegative	Female	83050	520892	33353	54498	211451	172413	142601	44156	37346	27226
S92000003	2020-12-21	TotalPositive	Male	3385	38636	3927	4789	14974	14515	11501	3736	2995	1816
S92000003	2020-12-21	TotalDeaths	Male	0	137	0	1	15	230	2122	426	859	728
