Date Updated:	Number of Care Sessions:	Number of Patients:	Age - means:	Age - Median:	Gender: Female:	Days from the onset of ICU care:	Congestive heart-lung disease:(%)	Chronic liver-kidney:(%)	Diabetes:(%)	hypertension:(%)	Some risk factors:(%)
2021-07-18 11:47	10345	7688	60.9	63	2284	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-19 11:48	10347	7690	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-20 11:48	10348	7691	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-21 11:48	10350	7692	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-22 11:47	10350	7692	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-23 11:47	10351	7693	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-24 11:47	10351	7693	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-25 11:47	10352	7694	60.9	63	2285	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-26 12:09	10352	7694	60.9	63	2285	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-27 11:48	10354	7695	60.9	63	2286	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-28 11:48	10356	7696	60.9	63	2286	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-29 11:48	10359	7698	60.9	63	2286	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-30 11:48	10364	7702	60.9	63	2288	10.9	29.4	6.6	25.4	44.5	81.3
2021-07-31 11:47	10366	7703	60.9	63	2288	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-01 11:47	10366	7703	60.9	63	2288	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-02 11:47	10366	7703	60.9	63	2288	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-03 11:47	10375	7712	60.8	63	2290	10.9	29.4	6.6	25.4	44.5	81.3
2021-08-04 11:47	10379	7714	60.8	63	2290	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-05 11:47	10384	7718	60.8	63	2292	10.9	29.5	6.6	25.4	44.4	81.3
2021-08-06 11:47	10389	7723	60.8	63	2295	10.9	29.5	6.6	25.4	44.4	81.2
2021-08-07 11:46	10390	7723	60.8	63	2295	10.9	29.5	6.6	25.4	44.4	81.2
2021-08-08 11:46	10390	7723	60.8	63	2295	10.9	29.5	6.6	25.4	44.4	81.2
2021-08-09 11:47	10399	7731	60.8	63	2296	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-10 11:46	10407	7738	60.8	63	2300	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-11 11:47	10410	7741	60.8	63	2301	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-12 11:47	10415	7745	60.8	63	2303	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-13 11:46	10417	7747	60.8	63	2304	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-14 11:46	10418	7748	60.8	63	2305	10.9	29.4	6.6	25.4	44.5	81.2
2021-08-15 11:46	10418	7748	60.8	63	2305	10.9	29.4	6.6	25.4	44.5	81.2
2021-08-16 11:46	10423	7752	60.8	63	2307	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-17 11:47	10428	7753	60.8	63	2309	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-18 11:46	10435	7758	60.8	63	2313	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-19 11:46	10439	7761	60.8	63	2314	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-20 11:46	10445	7766	60.8	63	2316	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-21 11:46	10451	7770	60.8	63	2317	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-22 11:46	10453	7771	60.8	63	2317	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-23 11:46	10459	7777	60.8	63	2319	10.9	29.4	6.6	25.4	44.4	81.2
2021-08-24 11:46	10465	7781	60.8	63	2321	10.9	29.3	6.6	25.4	44.4	81.2
2021-08-25 11:46	10466	7785	60.8	63	2323	10.9	29.3	6.6	25.4	44.4	81.2
2021-08-26 11:46	10474	7793	60.8	63	2327	10.9	29.3	6.6	25.4	44.3	81.2
2021-08-27 11:46	10482	7801	60.8	63	2330	10.9	29.3	6.6	25.4	44.3	81.2
2021-08-28 11:46	10484	7803	60.8	63	2331	10.9	29.3	6.6	25.4	44.3	81.1
2021-08-29 11:46	10483	7803	60.8	63	2331	10.9	29.3	6.6	25.4	44.3	81.1
2021-08-30 11:46	10493	7812	60.8	63	2335	10.9	29.2	6.6	25.5	44.4	81.1
2021-08-31 11:46	10506	7818	60.7	63	2337	10.9	29.2	6.6	25.5	44.4	81.1
2021-09-01 11:46	10514	7825	60.7	63	2340	10.9	29.2	6.6	25.4	44.4	81.1
2021-09-02 11:47	10520	7830	60.7	63	2341	10.9	29.2	6.6	25.4	44.3	81.1
2021-09-03 11:46	10527	7836	60.7	63	2344	10.9	29.2	6.6	25.5	44.3	81.1
2021-09-04 11:46	10535	7844	60.7	63	2347	10.9	29.2	6.6	25.5	44.3	81.1
2021-09-05 11:46	10542	7849	60.7	63	2349	10.9	29.2	6.7	25.5	44.3	81.1
2021-09-06 11:46	10550	7857	60.7	63	2352	10.9	29.2	6.6	25.5	44.3	81.1
2021-09-07 11:46	10554	7861	60.7	63	2354	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-08 11:46	10561	7868	60.7	63	2357	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-09 11:46	10570	7876	60.7	63	2358	10.9	29.1	6.6	25.4	44.3	81.1
2021-09-10 11:46	10574	7880	60.7	63	2359	10.9	29.1	6.6	25.4	44.3	81.1
2021-09-11 11:46	10575	7881	60.7	63	2359	10.9	29.1	6.6	25.4	44.3	81.1
2021-09-12 11:46	10576	7882	60.7	63	2359	10.9	29.1	6.6	25.4	44.3	81.1
2021-09-13 11:47	10581	7886	60.7	63	2361	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-14 11:46	10590	7893	60.7	63	2364	10.9	29.1	6.6	25.4	44.3	81.1
2021-09-15 11:46	10593	7897	60.7	63	2366	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-16 11:46	10599	7901	60.7	63	2367	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-17 11:46	10601	7903	60.7	63	2367	10.9	29.1	6.6	25.5	44.2	81.1
2021-09-18 11:46	10603	7904	60.7	63	2367	10.9	29.1	6.6	25.5	44.2	81.1
2021-09-19 11:46	10609	7910	60.7	63	2369	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-20 11:46	10617	7918	60.7	63	2373	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-21 11:46	10631	7923	60.7	63	2375	10.9	29.1	6.6	25.4	44.3	81.0
2021-09-22 11:46	10635	7927	60.7	63	2376	10.9	29.1	6.6	25.4	44.2	81.0
2021-09-23 11:46	10638	7930	60.7	63	2377	10.9	29.1	6.6	25.5	44.2	81.0
2021-09-24 11:46	10644	7934	60.7	63	2379	10.9	29.1	6.6	25.5	44.3	81.1
2021-09-25 11:46	10645	7935	60.7	63	2379	10.9	29.1	6.6	25.5	44.3	81.0
2021-09-26 11:46	10646	7936	60.7	63	2379	10.9	29.1	6.6	25.5	44.3	81.0
2021-09-27 11:46	10649	7939	60.7	63	2381	10.9	29.1	6.6	25.4	44.3	81.0
2021-09-28 11:46	10655	7945	60.7	63	2383	10.9	29.1	6.6	25.4	44.3	81.0
2021-09-29 11:46	10660	7950	60.7	63	2383	10.9	29.1	6.6	25.4	44.3	81.0
2021-09-30 11:46	10664	7955	60.7	63	2384	10.9	29.1	6.6	25.4	44.3	81.0
2021-10-01 11:46	10665	7956	60.7	63	2384	10.9	29.1	6.6	25.4	44.3	81.0
2021-10-02 11:47	10666	7957	60.7	63	2384	10.9	29.1	6.6	25.4	44.3	81.0
2021-10-03 11:46	10666	7957	60.7	63	2384	10.9	29.1	6.6	25.4	44.3	81.0
2021-10-04 11:46	10671	7961	60.7	63	2385	10.9	29.1	6.6	25.4	44.3	81.0
2021-10-05 11:46	10676	7963	60.7	63	2386	10.9	29.1	6.6	25.4	44.3	81.0
2021-10-06 11:46	10679	7966	60.7	63	2386	10.9	29.1	6.6	25.4	44.2	81.0
2021-10-07 11:46	10685	7969	60.7	63	2387	10.9	29.1	6.6	25.4	44.2	81.0
2021-10-08 11:46	10690	7973	60.7	63	2389	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-09 11:46	10691	7974	60.7	63	2389	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-10 11:46	10691	7974	60.7	63	2389	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-11 11:46	10695	7978	60.7	63	2389	10.9	29.0	6.6	25.3	44.2	81.0
2021-10-12 11:47	10700	7981	60.7	63	2391	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-13 11:46	10704	7983	60.7	63	2392	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-14 11:46	10705	7984	60.7	63	2392	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-15 11:46	10713	7991	60.7	63	2394	10.9	29.0	6.6	25.4	44.2	81.0
2021-10-16 11:46	10715	7993	60.7	63	2395	10.9	29.0	6.6	25.4	44.2	80.9
2021-10-17 11:46	10716	7994	60.6	63	2395	10.9	29.0	6.6	25.4	44.2	80.9
2021-10-18 11:46	10720	7997	60.6	63	2395	10.9	29.0	6.6	25.3	44.2	80.9
2021-10-19 11:46	10724	8001	60.6	63	2396	10.9	29.0	6.6	25.3	44.2	80.9
2021-10-20 11:46	10728	8005	60.6	63	2397	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-21 11:46	10732	8009	60.6	63	2398	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-22 11:46	10734	8010	60.6	63	2398	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-23 11:46	10733	8009	60.6	63	2398	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-24 11:46	10733	8009	60.6	63	2398	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-25 11:46	10739	8014	60.6	63	2400	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-26 11:50	10740	8015	60.6	63	2401	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-27 11:46	10745	8017	60.6	63	2403	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-28 11:46	10748	8021	60.6	63	2404	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-29 11:46	10753	8026	60.6	63	2408	10.9	29.0	6.7	25.4	44.2	80.9
2021-10-30 11:46	10755	8028	60.6	63	2408	10.9	29.0	6.7	25.4	44.1	80.9
2021-10-31 10:47	10756	8029	60.6	63	2408	10.9	29.0	6.7	25.4	44.2	80.9
2021-11-01 10:47	10760	8033	60.6	63	2408	10.9	29.0	6.6	25.4	44.2	80.9
2021-11-02 10:46	10766	8038	60.6	63	2410	10.9	28.9	6.6	25.4	44.2	80.9
2021-11-03 10:46	10769	8040	60.6	63	2410	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-05 10:46	10774	8045	60.6	63	2410	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-06 10:46	10777	8047	60.6	63	2410	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-07 10:46	10777	8047	60.6	63	2410	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-08 10:47	10782	8051	60.6	63	2412	10.9	28.9	6.6	25.4	44.2	80.9
2021-11-09 10:46	10786	8055	60.6	63	2413	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-10 10:47	10789	8057	60.6	63	2414	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-11 10:46	10792	8059	60.6	63	2416	10.9	28.9	6.6	25.4	44.1	80.9
2021-11-12 10:46	10802	8067	60.6	63	2420	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-13 10:46	10802	8067	60.6	63	2420	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-14 10:46	10802	8067	60.6	63	2420	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-15 10:47	10812	8072	60.6	63	2423	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-16 10:46	10815	8074	60.6	63	2422	10.9	29.0	6.6	25.5	44.2	80.9
2021-11-17 10:46	10816	8074	60.6	63	2422	10.9	29.0	6.6	25.5	44.2	80.9
2021-11-18 10:46	10818	8076	60.6	63	2422	10.9	29.0	6.6	25.5	44.2	80.9
2021-11-19 10:46	10820	8077	60.6	63	2423	10.9	29.0	6.6	25.5	44.2	80.9
2021-11-20 10:46	10822	8078	60.6	63	2423	10.9	29.0	6.6	25.5	44.1	80.9
2021-11-21 10:46	10824	8080	60.6	63	2424	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-22 10:47	10828	8082	60.6	63	2425	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-23 10:46	10834	8088	60.6	63	2425	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-24 10:46	10839	8091	60.6	63	2426	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-25 10:46	10841	8092	60.6	63	2426	10.9	29.0	6.6	25.4	44.1	80.9
2021-11-26 10:46	10852	8102	60.6	63	2428	10.9	29.0	6.6	25.5	44.1	80.9
2021-11-27 10:46	10854	8104	60.6	63	2430	10.9	29.0	6.6	25.5	44.1	80.9
2021-11-28 10:46	10856	8105	60.6	63	2430	10.9	29.0	6.7	25.5	44.1	80.9
2021-11-29 10:47	10860	8108	60.6	63	2431	10.9	29.0	6.6	25.5	44.1	80.9
2021-11-30 10:46	10870	8117	60.6	63	2434	10.9	29.0	6.6	25.5	44.1	80.9
2021-12-01 10:47	10877	8123	60.6	63	2436	10.9	29.0	6.6	25.5	44.1	80.9
2021-12-02 10:47	10883	8129	60.6	63	2438	10.9	29.0	6.6	25.5	44.1	80.8
2021-12-03 10:47	10889	8132	60.6	63	2438	10.9	29.0	6.6	25.5	44.1	80.9
2021-12-04 10:47	10895	8138	60.6	63	2440	10.9	29.0	6.6	25.5	44.1	80.9
2021-12-05 10:46	10896	8139	60.6	63	2440	10.9	29.0	6.6	25.5	44.1	80.9
2021-12-06 10:48	10902	8144	60.6	63	2441	10.9	29.0	6.6	25.5	44.1	80.9
2021-12-07 10:49	10913	8155	60.6	63	2445	10.9	29.0	6.6	25.5	44.0	80.8
2021-12-08 10:47	10922	8162	60.6	63	2446	10.9	29.0	6.6	25.5	44.0	80.8
2021-12-09 10:47	10930	8169	60.6	63	2448	10.9	29.0	6.6	25.5	44.0	80.8
2021-12-10 10:47	10940	8179	60.6	63	2453	10.9	28.9	6.6	25.5	44.0	80.8
2021-12-11 10:46	10944	8183	60.6	63	2455	10.9	28.9	6.6	25.5	44.0	80.8
2021-12-12 10:46	10947	8186	60.6	63	2455	10.9	28.9	6.6	25.5	44.0	80.8
2021-12-13 10:47	10956	8194	60.6	63	2458	10.9	28.9	6.6	25.5	44.0	80.8
2021-12-14 10:47	10970	8206	60.6	63	2462	10.9	28.9	6.6	25.5	44.0	80.8
2021-12-15 10:47	10981	8214	60.6	63	2464	10.9	28.9	6.6	25.5	44.0	80.8
2021-12-16 10:47	10995	8226	60.6	63	2468	10.9	28.9	6.6	25.5	43.9	80.8
2021-12-17 10:47	11003	8233	60.6	63	2470	10.9	28.9	6.6	25.5	43.9	80.8
2021-12-18 10:46	11017	8245	60.6	63	2472	10.9	28.8	6.6	25.5	44.0	80.8
2021-12-19 10:46	11018	8246	60.6	63	2473	10.9	28.8	6.6	25.5	43.9	80.8
2021-12-20 10:47	11038	8261	60.6	63	2477	10.9	28.8	6.6	25.4	43.9	80.8
2021-12-21 10:47	11050	8272	60.6	63	2481	10.9	28.8	6.6	25.5	43.9	80.7
2021-12-22 10:47	11069	8289	60.5	63	2489	10.9	28.8	6.6	25.5	43.9	80.7
2021-12-23 10:47	11077	8296	60.5	63	2493	10.9	28.8	6.6	25.4	43.9	80.7
2021-12-24 10:47	11091	8305	60.5	63	2493	10.9	28.8	6.6	25.4	43.8	80.7
2021-12-25 10:46	11094	8308	60.5	63	2494	10.9	28.8	6.6	25.4	43.8	80.7
2021-12-26 10:46	11100	8312	60.5	63	2495	10.9	28.8	6.6	25.4	43.8	80.7
2021-12-27 10:49	11111	8321	60.5	63	2498	10.9	28.8	6.6	25.4	43.8	80.7
2021-12-28 10:47	11134	8341	60.5	63	2505	10.9	28.8	6.6	25.4	43.7	80.7
2021-12-29 10:47	11149	8351	60.5	63	2506	10.9	28.8	6.6	25.4	43.7	80.7
2021-12-30 10:47	11154	8354	60.5	63	2507	10.9	28.8	6.6	25.4	43.8	80.7
2021-12-31 10:47	11166	8364	60.5	63	2511	10.9	28.8	6.6	25.4	43.7	80.7
2022-01-01 10:47	11171	8369	60.5	63	2513	10.9	28.8	6.5	25.4	43.7	80.7
2022-01-02 10:46	11186	8384	60.5	63	2517	10.9	28.8	6.6	25.4	43.7	80.7
2022-01-03 10:47	11200	8396	60.5	63	2521	10.9	28.8	6.6	25.4	43.7	80.7
2022-01-04 10:47	11232	8419	60.5	63	2532	10.9	28.8	6.5	25.4	43.7	80.7
2022-01-05 10:47	11245	8431	60.5	63	2538	10.9	28.8	6.5	25.4	43.7	80.7
2022-01-06 10:48	11263	8446	60.5	63	2539	10.9	28.8	6.5	25.4	43.7	80.7
2022-01-07 10:48	11272	8454	60.5	63	2540	10.9	28.8	6.6	25.4	43.6	80.7
2022-01-08 10:47	11280	8460	60.5	63	2545	10.8	28.8	6.5	25.4	43.6	80.7
2022-01-09 10:47	11282	8462	60.5	63	2545	10.8	28.8	6.5	25.4	43.6	80.7
2022-01-10 10:48	11299	8475	60.5	63	2547	10.8	28.8	6.5	25.3	43.6	80.7
2022-01-11 10:48	11312	8486	60.5	63	2554	10.8	28.7	6.5	25.3	43.6	80.6
2022-01-12 10:49	11326	8497	60.4	63	2558	10.8	28.7	6.6	25.3	43.6	80.6
2022-01-13 10:48	11356	8518	60.4	62	2563	10.8	28.7	6.6	25.3	43.5	80.5
2022-01-14 10:48	11376	8533	60.4	62	2570	10.8	28.7	6.6	25.2	43.4	80.5
2022-01-15 10:47	11388	8543	60.4	62	2572	10.8	28.7	6.6	25.2	43.4	80.5
2022-01-16 10:47	11393	8547	60.4	62	2573	10.8	28.7	6.6	25.2	43.4	80.5
2022-01-17 10:48	11416	8568	60.4	62	2582	10.8	28.7	6.6	25.3	43.4	80.6
2022-01-18 10:48	11430	8582	60.4	63	2587	10.8	28.8	6.6	25.3	43.4	80.6
2022-01-19 10:46	11442	8591	60.4	63	2589	10.8	28.8	6.6	25.3	43.4	80.5
2022-01-20 10:46	11452	8598	60.4	63	2593	10.8	28.8	6.6	25.3	43.4	80.5
2022-01-21 10:46	11472	8616	60.4	63	2603	10.8	28.8	6.6	25.3	43.4	80.5
2022-01-22 10:46	11476	8620	60.4	63	2605	10.8	28.8	6.6	25.3	43.4	80.5
2022-01-23 10:46	11479	8622	60.4	63	2606	10.8	28.8	6.6	25.3	43.4	80.5
2022-01-24 10:46	11500	8640	60.3	62	2613	10.8	28.8	6.6	25.3	43.3	80.5
2022-01-25 10:46	11517	8656	60.3	62	2620	10.8	28.8	6.6	25.3	43.3	80.5
2022-01-26 10:46	11544	8672	60.3	62	2629	10.8	28.8	6.6	25.2	43.3	80.5
2022-01-27 10:46	11571	8695	60.3	62	2640	10.8	28.8	6.6	25.2	43.3	80.5
2022-01-28 10:46	11599	8718	60.3	62	2648	10.8	28.8	6.7	25.3	43.3	80.5
2022-01-29 10:46	11605	8723	60.3	62	2650	10.8	28.8	6.7	25.3	43.3	80.5
2022-01-30 10:46	11608	8724	60.3	62	2650	10.8	28.8	6.7	25.3	43.3	80.5
2022-01-31 10:46	11630	8744	60.3	62	2659	10.7	28.8	6.7	25.2	43.3	80.5
2022-02-01 10:46	11655	8765	60.3	62	2674	10.7	28.8	6.7	25.3	43.2	80.5
2022-02-02 10:46	11676	8783	60.2	62	2680	10.7	28.9	6.7	25.3	43.2	80.5
2022-02-03 10:46	11688	8793	60.2	62	2682	10.7	28.9	6.7	25.2	43.2	80.5
2022-02-04 10:47	11705	8809	60.2	62	2690	10.7	28.9	6.7	25.2	43.1	80.5
2022-02-05 10:46	11714	8817	60.2	62	2694	10.7	28.9	6.7	25.2	43.1	80.5
2022-02-06 10:46	11721	8824	60.2	62	2695	10.7	28.9	6.7	25.2	43.1	80.5
2022-02-07 10:46	11745	8845	60.2	62	2704	10.7	29.0	6.7	25.3	43.2	80.5
2022-02-08 10:46	11768	8862	60.2	62	2709	10.7	29.0	6.8	25.2	43.1	80.5
2022-02-09 10:46	11795	8885	60.2	62	2716	10.7	29.0	6.8	25.3	43.1	80.6
2022-02-10 10:46	11817	8901	60.2	62	2722	10.7	29.0	6.8	25.3	43.1	80.6
2022-02-11 10:46	11828	8911	60.2	62	2724	10.7	29.1	6.8	25.2	43.1	80.6
2022-02-12 10:46	11835	8916	60.2	62	2727	10.7	29.0	6.8	25.2	43.1	80.6
2022-02-13 10:46	11836	8917	60.2	62	2728	10.7	29.1	6.8	25.2	43.1	80.6
2022-02-14 10:46	11850	8926	60.2	62	2731	10.7	29.1	6.8	25.2	43.1	80.6
2022-02-15 10:46	11864	8937	60.2	62	2735	10.7	29.1	6.8	25.2	43.1	80.6
2022-02-16 10:46	11869	8942	60.1	62	2735	10.7	29.1	6.8	25.2	43.1	80.6
2022-02-17 10:46	11875	8948	60.2	62	2737	10.7	29.1	6.8	25.2	43.1	80.6
2022-02-18 10:46	11887	8960	60.1	62	2741	10.7	29.1	6.8	25.2	43.0	80.6
2022-02-19 10:46	11892	8965	60.2	62	2743	10.7	29.1	6.8	25.2	43.0	80.6
2022-02-20 10:46	11895	8967	60.2	62	2743	10.7	29.1	6.9	25.2	43.0	80.6
2022-02-21 10:46	11901	8973	60.2	62	2745	10.7	29.1	6.9	25.2	43.1	80.6
2022-02-22 10:46	11927	8997	60.2	62	2755	10.7	29.2	6.9	25.2	43.1	80.6
2022-02-23 10:46	11934	9003	60.2	63	2757	10.7	29.2	7.0	25.2	43.1	80.6
2022-02-24 10:46	11937	9005	60.2	63	2759	10.7	29.2	7.0	25.2	43.0	80.6
2022-02-25 10:46	11941	9008	60.2	63	2760	10.7	29.2	6.9	25.2	43.0	80.6
2022-02-26 10:46	11946	9012	60.2	62	2761	10.7	29.2	7.0	25.2	43.0	80.6
2022-02-27 10:46	11948	9013	60.1	62	2762	10.7	29.1	7.0	25.2	43.0	80.6
2022-02-28 10:46	11957	9022	60.1	62	2764	10.7	29.2	7.0	25.2	43.0	80.6
2022-03-01 10:46	11963	9027	60.1	62	2766	10.7	29.1	7.0	25.2	43.0	80.6
2022-03-02 10:46	11966	9029	60.1	62	2767	10.7	29.2	7.0	25.2	43.0	80.6
2022-03-03 10:46	11968	9030	60.2	63	2767	10.7	29.1	7.0	25.2	43.0	80.6
2022-03-04 10:46	11979	9039	60.2	63	2771	10.7	29.1	7.0	25.2	43.0	80.6
2022-03-05 10:46	11982	9042	60.2	63	2772	10.7	29.1	7.0	25.2	43.0	80.6
2022-03-06 10:46	11985	9045	60.2	63	2773	10.7	29.1	7.0	25.2	43.0	80.7
2022-03-07 10:46	11995	9055	60.2	63	2777	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-08 10:46	12002	9060	60.2	63	2778	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-09 10:46	12003	9061	60.2	63	2778	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-10 10:46	12006	9064	60.2	63	2780	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-11 10:46	12010	9068	60.2	63	2782	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-12 10:46	12014	9072	60.2	63	2783	10.6	29.2	7.0	25.2	43.1	80.7
2022-03-13 10:46	12014	9072	60.2	63	2783	10.6	29.2	7.0	25.2	43.1	80.7
2022-03-14 10:46	12020	9078	60.2	63	2783	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-15 10:46	12035	9092	60.2	63	2788	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-16 10:46	12041	9098	60.2	63	2790	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-17 10:46	12046	9103	60.2	63	2790	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-18 10:46	12056	9110	60.1	63	2792	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-19 10:46	12057	9110	60.1	63	2792	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-20 10:46	12057	9110	60.1	63	2792	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-21 10:46	12060	9113	60.1	63	2792	10.6	29.2	7.0	25.2	43.0	80.6
2022-03-22 10:46	12066	9118	60.1	63	2794	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-23 10:46	12070	9122	60.1	63	2797	10.6	29.2	7.0	25.1	43.0	80.7
2022-03-24 10:46	12072	9124	60.1	63	2798	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-25 10:46	12077	9127	60.1	63	2800	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-26 10:46	12077	9127	60.1	63	2800	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-27 11:46	12077	9127	60.1	63	2800	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-28 11:46	12084	9133	60.1	63	2800	10.6	29.2	7.0	25.2	43.0	80.7
2022-03-29 11:46	12091	9139	60.1	63	2802	10.6	29.2	7.0	25.1	43.0	80.6
2022-03-30 11:46	12094	9142	60.1	63	2803	10.6	29.2	7.0	25.1	43.0	80.6
2022-03-31 11:47	12099	9147	60.1	63	2806	10.6	29.2	7.0	25.1	43.0	80.6
2022-04-01 11:46	12101	9149	60.1	63	2807	10.6	29.2	7.0	25.1	43.0	80.6
